ID_REF,203219670028_R01C01,203219670028_R02C01,203219670028_R03C01,203219670028_R04C01,203219670028_R05C01,203219670028_R06C01,203219670145_R01C01,203219670145_R02C01,203219670145_R03C01,203219670145_R04C01,203219670145_R05C01,203219670145_R06C01,203219670153_R01C01,203219670153_R02C01,203219670153_R03C01,203219670153_R04C01,203219670153_R05C01,203219670153_R06C01,203219670191_R01C01,203219670191_R02C01,203219670191_R03C01,203219670191_R04C01,203219670191_R05C01,203219670191_R06C01,203219730092_R01C01,203219730092_R02C01,203219730092_R04C01,203219750033_R01C01,203219750033_R03C01,203219750033_R04C01,203220070080_R01C01,203220070080_R03C01,203220070153_R01C01,203220070153_R02C01,203220070153_R03C01,203220070153_R04C01,203225140050_R01C01,203225140050_R02C01,203225140050_R03C01,203225140050_R04C01,203225140082_R01C01,203225140082_R02C01,203225140082_R03C01,203225140082_R04C01,203225140170_R01C01,203225140170_R02C01,203225140170_R03C01,203225140170_R04C01,203219670028_R07C01,203219670145_R07C01,203219670145_R08C01,203219670153_R07C01,203219670153_R08C01,203219670191_R07C01,203219730092_R06C01,203219730092_R07C01,203219730092_R08C01,203219750033_R06C01,203219750033_R08C01,203220070080_R05C01,203220070080_R06C01,203220070080_R08C01,203220070153_R06C01,203225140050_R05C01,203225140050_R06C01,203225140050_R08C01,203225140082_R06C01,203225140082_R07C01,203225140082_R08C01,203225140170_R06C01,203225140170_R07C01
cg01052294,0.0529595015576324,0.733875670632144,0.0612720478926433,0.757740636084892,0.059540213213431,0.734884492096828,0.0628207396920899,0.680151746012003,0.0621570586759004,0.691531852532973,0.0467450333402076,0.700623758003974,0.0516660098953544,0.680674875166703,0.192525806040525,0.680204669011832,0.0668321493593985,0.686027880147412,0.0439226845300298,0.723090608717753,0.074359834507436,0.693916246817271,0.0607046268547621,0.68761152868653,0.0557931010286066,0.632293463811975,0.671967373778888,0.0576380203680543,0.0560400102590408,0.628450830992691,0.0752380072095388,0.0671573137074517,0.054725643080959,0.5983708896849,0.0668633711328856,0.614778279708675,0.0426857699970328,0.621830087120582,0.0757335809208729,0.617189889608765,0.0584647178427386,0.599413502382647,0.0595115560961916,0.608501996261337,0.0696100073583517,0.55412982112279,0.0793902212881691,0.574756113930242,0.112399569286838,0.11969373581326,0.696636265416008,0.0726448091632394,0.675928156535239,0.0903937848021073,0.685388910387528,0.0826081738406038,0.710312041672988,0.626964813081335,0.655510996424171,0.0688984759566104,0.58668107258619,0.649983766639195,0.668810023967944,0.113703740570672,0.639992268290326,0.661810188380237,0.574105930285197,0.0566952367570606,0.605329045595498,0.559992429063512,0.100938619607379
cg15226521,0.19958071278826,0.457740342724368,0.12308533916849,0.386920980926431,0.0467791411042945,0.638714946909883,0.0473725490196078,0.557108942231601,0.123777506112469,0.761175496688742,0.11007249141549,0.433100639906923,0.0890309886866699,0.495535714285714,0.14375290292615,0.525597269624573,0.0861164122137405,0.596887567073242,0.109732016925247,0.315854665565648,0.0913570108807226,0.504730473047305,0.118169582772544,0.549982998979939,0.0723216474626134,0.396255254107757,0.315277412569024,0.123418476963476,0.152482924127746,0.631809338521401,0.0817547357926221,0.0675675675675676,0.106478034251675,0.300769488123118,0.0858610972981933,0.250156739811912,0.0882423659533542,0.361929426999029,0.0908203125,0.608424336973479,0.0603603603603604,0.3464039408867,0.156300268096515,0.542105263157895,0.0994629932290451,0.577507598784195,0.0905428329092451,0.282656288007784,0.21606864274571,0.100244001626678,0.170935513169846,0.248397435897436,0.375330608319308,0.096757979391807,0.226865671641791,0.0972490706319703,0.59539651141881,0.147257700976709,0.436954013515741,0.229638009049774,0.405710306406685,0.445924764890282,0.295020120724346,0.137589214908803,0.663770145906277,0.54908407703147,0.705523910451715,0.241094147582697,0.467361285463219,0.404166485452094,0.331400966183575
cg14902306,0.0463242698892246,0.0433017591339648,0.0296662546353523,0.0441762741083935,0.044067492371208,0.0432098765432099,0.0197084679540161,0.0282942603071948,0.0037297841058577,0.0171799440061084,0.0390843662534986,0.0439223697650664,0.220242666257103,0.331099195710456,0.0399359920869861,0.0351304846572985,0.0436407812353986,0.0362256892498397,0.0442687747035573,0.0361815538685188,0.0289183904497273,0.0629514963880289,0.0445996775926921,0.0251067819564538,0.0225053519809526,0.0403726708074534,0.0431208537640611,0.0327927927927928,0.0293300401358444,0.0510517339397385,0.0377986090111884,0.0280004058029827,0.0415107179312691,0.024008712069472,0.020559585644708,0.0351505288852726,0.0238573021181717,0.0134954407294833,0.0318035426731079,0.0311759989640964,0.0346341773443985,0.0268556139133882,0.0200775673717321,0.0705541237113402,0.0190032603632976,0.013808752297342,0.007738597545022,0.0354143690032577,0.0887830229536596,0.0475061728395062,0.0343539955190441,0.056924882629108,0.0561095598989496,0.0260082924990577,0.0480508773995996,0.0342108067782159,0.046814044213264,0.006760098928277,0.0008428544671286,0.0598379389154374,0.0265918770125688,0.0769034236075626,0.0438262957774665,0.0362020097912909,0.0201245374966158,0.378734102336587,0.0450321658327377,0.0604799216454456,0.0374326829698949,0.0337783614211717,0.0562913907284768
cg19603903,0.0303063577467882,0.649674811038847,0.0439786420376651,0.564248060974381,0.0319021757693753,0.638938687701685,0.0285212719472387,0.721053837342497,0.0342182829117876,0.576383789389156,0.0428389335216011,0.756143118047485,0.0302244589448707,0.646257585974376,0.0926906390175748,0.709828393135725,0.0352697095435685,0.695273903729288,0.0276153692481854,0.766402235194332,0.0363670910127304,0.683799851374783,0.0328747887140814,0.461285163232665,0.0306953434955105,0.472112992536715,0.799524891551332,0.0274914494633801,0.0360716928918493,0.709646001123806,0.0324463118580766,0.0349949691973663,0.0366005653854247,0.518404140612851,0.0373895976447498,0.510322336148764,0.0364331313788476,0.447687617565026,0.0397832596606303,0.348599244983111,0.0272456983094276,0.434004147559658,0.0336583451565189,0.81465033657442,0.0391583211432429,0.59307774227902,0.039973565005204,0.430025884383089,0.0356385552200922,0.0851704733531943,0.659863717230036,0.0365403393140486,0.668023701076222,0.0491774951617362,0.75827940616673,0.0332115951575977,0.763974916323626,0.774225885497884,0.684989637817033,0.0364220674879486,0.639889524561057,0.477932034811438,0.882926623321794,0.0689367118819364,0.503151615779602,0.507990529742527,0.64120327401018,0.0277238045590256,0.669046530439982,0.647644829453167,0.077766874374923
cg19830534,0.113370615149975,0.907621589561091,0.16469617816882,0.90454807138745,0.170657986514764,0.907931679925129,0.0829835324507588,0.922184925236497,0.117920148560817,0.895375457875458,0.100790513833992,0.902738046587658,0.117065556711759,0.902280562185097,0.242509199229017,0.909460406447092,0.0950542106044854,0.934202262740743,0.145011600928074,0.881259913890777,0.114876917588298,0.884767836919592,0.0847947929849937,0.917823941237232,0.15058561070831,0.901651470216401,0.91336189028603,0.0885390214999154,0.0893766674751395,0.851515151515152,0.0887034161490683,0.11522633744856,0.0790160268356318,0.893074378401451,0.0920295809367297,0.876355748373102,0.11340206185567,0.867159931701764,0.104009016261472,0.915555555555556,0.0922047702152414,0.906976744186046,0.118198874296435,0.8625,0.0794663573085847,0.909796959946744,0.0968915343915344,0.922726713424388,0.239812646370023,0.151435221101629,0.923092537044137,0.110633419317856,0.892965740928441,0.1755201416556,0.904464285714286,0.110032954961553,0.901292175161522,0.923379561325858,0.915932671656957,0.182704811443433,0.910164525774842,0.892497200447928,0.930786904078116,0.134187192118227,0.908016724231958,0.890789289219122,0.899974993748437,0.266189908621375,0.908738699956952,0.90815871600535,0.1725719049604
cg15889156,0.258091210003678,0.620441577772265,0.243696146323413,0.622964128063321,0.224017176675586,0.608984148717679,0.207703810415236,0.637553348131367,0.271647600889736,0.616731116342659,0.219497629977979,0.730142063001853,0.307933245240542,0.640215902682671,0.282792104425342,0.555779035502128,0.232344567912572,0.685754564983888,0.187398538179926,0.590255068672335,0.296350152682856,0.622907359222348,0.299788120178946,0.587580477673936,0.269925164919757,0.761869205401033,0.72089925062448,0.248726566462565,0.258943089430894,0.6262672974992,0.248698715911243,0.206873540206874,0.262741172187841,0.599194323305492,0.287782877037506,0.692787633282116,0.26248293348937,0.594867840466093,0.250599224142066,0.605312583847599,0.210059251643624,0.592200631419805,0.281197763609885,0.631150056334717,0.280418555513511,0.625259381704358,0.283438829815639,0.674496644295302,0.267137624280481,0.259736583797323,0.666241118340584,0.301685553044025,0.610958051901884,0.275635947475857,0.589971649341264,0.303803184779274,0.599292549090744,0.592129518313697,0.580557015239096,0.269611123503606,0.628501716251693,0.660313938733668,0.635430979206742,0.242766497461929,0.587976816478313,0.582913352358977,0.587134635268074,0.336942577102684,0.625175851734051,0.607324714352154,0.298163082437276
cg16347926,0.0353021587399783,0.916956053167285,0.0469064105427742,0.917362835854595,0.0368908025437238,0.931845238095238,0.0373457819273091,0.922569027611044,0.08219236149379,0.906030150753769,0.11014419499036,0.923172024019781,0.0725296981673649,0.920958883776162,0.119216440331691,0.895042534467586,0.0390078096548375,0.885264516129032,0.0509938891620426,0.914983713355049,0.0470371610311349,0.893534720943083,0.0841929421591146,0.91456228956229,0.0425047438330171,0.933706561070526,0.917879210683676,0.0890249803928112,0.0708999127035336,0.884781105377946,0.0327812482090664,0.0723749750946404,0.0258561553480027,0.932335900659115,0.0400637196336121,0.926827979712595,0.033220666344761,0.914683567417008,0.0695038588754135,0.923118658781401,0.0320910094235504,0.914947075804555,0.0774307420765866,0.893058568329718,0.0669490745004144,0.897904740732507,0.0361233162861053,0.916230100198362,0.275237273511648,0.0732349621702964,0.906953414007148,0.13260305563563,0.881931166347992,0.044932079414838,0.91850823434677,0.125413907284768,0.861315789473684,0.876364211525281,0.950064334293242,0.0622524386639078,0.921460792189335,0.935836345711469,0.910464042963833,0.0711573290490264,0.937463284379172,0.935169727323317,0.934979564683029,0.0408715251690458,0.92241709009452,0.915423776499423,0.102938352796604
cg09649916,0.786742491558557,0.757862990090478,0.841237113402062,0.8468568880963,0.885487936622254,0.886052534221236,0.826534816646065,0.868537893103501,0.787799726674121,0.841814906552578,0.717511889051451,0.827319930768207,0.775879566982409,0.858491980212862,0.85088218554354,0.857066879404335,0.666747779535223,0.872840318923268,0.759888690121248,0.764645249957052,0.769887733025435,0.881549511362298,0.781324228028504,0.795799428194414,0.839407555333666,0.838028169014085,0.857540989539976,0.772137710168134,0.832171893147503,0.848347613219094,0.795096963044274,0.730094676392985,0.772304324028462,0.803426875337291,0.796445946477785,0.86392566191446,0.707729213612965,0.792781133160771,0.867491621551946,0.864929476452307,0.790673279383039,0.856503422854134,0.860919766874299,0.806276164053552,0.744055266941554,0.866435439394173,0.847651386530843,0.820482497634816,0.706697459584296,0.855325589200962,0.849114949882704,0.683866096149006,0.830782608695652,0.783836543466944,0.890988372093023,0.872637394591451,0.854526695898891,0.85425562197552,0.866070466544553,0.684700824077392,0.834566832106064,0.724826629680999,0.793103448275862,0.880489700738438,0.84380351509689,0.873791739894552,0.759051057246003,0.648453194053837,0.858853805800257,0.793936806148591,0.691045380875203
cg18231484,0.881204189700748,0.856641885257399,0.888372327431844,0.889648616037149,0.888941430791056,0.843064474221447,0.917054477978673,0.910482775651315,0.904183044325224,0.862389120905671,0.88089894455902,0.889318341531975,0.887405687753918,0.835544291767315,0.923845233862366,0.876073831292048,0.894979853681223,0.875728028270401,0.857999587175668,0.879317061932195,0.881792657355084,0.879053263603272,0.904906199993191,0.881417948617067,0.886477461403885,0.867186211446479,0.8840139183298,0.872800586510264,0.879293977005028,0.836267820153528,0.853263060648548,0.862090314591959,0.894057126411972,0.85579982126899,0.898414304736945,0.893351617482393,0.885757867694284,0.877453147852114,0.906262845348563,0.877423325469279,0.911635189353166,0.895812911356953,0.887972983753025,0.870129381675944,0.856225165562914,0.866466186947338,0.873446380598991,0.873590401753526,0.865556433477177,0.890687851971038,0.890835482946403,0.871563713566309,0.9183443338181,0.877909698186908,0.874855199730952,0.893215230362305,0.884195731774975,0.919804355850868,0.925883117114352,0.847521845464376,0.857900921047644,0.952712384851586,0.951450158420668,0.845531260783637,0.892256759242229,0.918088737201365,0.909740910294763,0.857218671805058,0.912686023519617,0.883063345526331,0.874884428405261
cg18106434,0.0238095238095238,0.0305144884683619,0.0266622596815953,0.0281840340265903,0.0326091552976114,0.0310362694300518,0.0345281722400366,0.0412711514651259,0.050887993268081,0.035875575064365,0.0398916085469326,0.0348176421932828,0.0521306904285628,0.0336229908559096,0.0409931736616223,0.040746351965553,0.0386952601246717,0.0261859721837925,0.0307845331156794,0.0481673063017965,0.0344203761009284,0.0957022164108873,0.0533445855911877,0.0920904782842347,0.0424209510016896,0.047768053586271,0.0304064224786754,0.057140973965749,0.0316866074874566,0.0585212387486111,0.0422847798154421,0.0477259194796867,0.0298023823650221,0.035587719625471,0.040043411548969,0.0685614700944587,0.0269840527521863,0.0453552614673005,0.0281703324782303,0.0432928653954755,0.0288693518707831,0.0334029979821274,0.0371594695237473,0.0478933432433688,0.0317721439175518,0.0660863328116849,0.0346066631780918,0.0388294157056719,0.0352020860495437,0.0261801596351197,0.0437472381794079,0.0475135274413811,0.0343959216264357,0.0363350682510066,0.0822101383913615,0.03376419128127,0.0484726267831802,0.0264933153440451,0.205588098812611,0.0293265749456915,0.0888510914024217,0.0749849629085076,0.0315828402366864,0.0369286844755647,0.0628487787027719,0.0842259291776412,0.159164095022423,0.0347822684768575,0.0249115621289735,0.0265854794702868,0.0397911257621284
cg26685596,0.0369865151298423,0.594148888101048,0.0383101045296167,0.739428624388888,0.045896977012963,0.630516798781751,0.043221092465588,0.667905547016907,0.0339478843567829,0.696064529626444,0.0407734184343908,0.625337621240913,0.0424064200516682,0.674789255414306,0.12922742915677,0.799488760243591,0.0525784443435161,0.725425309820992,0.0448026130708313,0.724759866360409,0.0507513465751804,0.589797071220614,0.0475029492443891,0.679018297862571,0.0386942031125177,0.66132177125558,0.718230149202538,0.0384873327127313,0.0530141098975178,0.682304119451622,0.0513769162435918,0.0539131722362974,0.0423966870348383,0.554458943277914,0.0441719884027212,0.752291666666667,0.039468590028535,0.670434701028858,0.0687044459341882,0.72976811324269,0.0357017769164312,0.748399442462614,0.0490769511972217,0.583291508118921,0.0435412752055491,0.604569414499022,0.0527782702328812,0.757207461842849,0.0900559838472834,0.117022554223813,0.686426526717557,0.0360481080909062,0.72286763033014,0.0507517141599044,0.684474036016671,0.0515066291683407,0.768673215235217,0.705454032977874,0.728718606086502,0.0376905273825338,0.663795404362701,0.744445430013739,0.788878390395731,0.0919720480181151,0.733491006396493,0.658090179577384,0.722379603399433,0.0628588097430597,0.586824098414108,0.707361797003605,0.0635129169609014
cg12157194,0.279692470837752,0.0612409347300564,0.175950668036999,0.0500758725341426,0.207643312101911,0.136816737868332,0.124050204961332,0.0555720125599858,0.116905917587525,0.323349592691404,0.0824238802184338,0.0595582390561803,0.0769320980415152,0.06338671686312,0.24649898028552,0.249325829522805,0.224082631149769,0.206413537332647,0.0880094506792676,0.0560379644588045,0.204104688382602,0.201023192360164,0.173305380852551,0.0382084095063985,0.176981354184104,0.261392366035642,0.0652054190990197,0.188448886639676,0.16366163780218,0.0494315047628457,0.0762131895479054,0.232034462502448,0.0765016647805461,0.0533594495630314,0.162839410395656,0.0258501769327655,0.230874316939891,0.151651744365545,0.11937069813176,0.060937068155943,0.199358360685631,0.186230932417416,0.163299066524873,0.0573402727925341,0.181830846982708,0.149139288071904,0.068803871162861,0.0630624712605925,0.305850107836089,0.274711696869852,0.313324238290132,0.136357693816185,0.118051995606005,0.0988308366824991,0.186657253794564,0.0878218157181572,0.0440996708979784,0.043265306122449,0.0532209012994194,0.0733280412780314,0.0590183679614574,0.0740084985835694,0.155562300804371,0.130624580255205,0.205749892035289,0.114956313174576,0.202026070300746,0.348934875228241,0.351299093655589,0.0474586123948949,0.0624218638730199
cg05952475,0.651323634629144,0.0360902255639098,0.661488143908422,0.0369931932524415,0.600801364159309,0.0232058444348947,0.765718862635162,0.0273091394586722,0.798124098124098,0.0177215189873418,0.662491515424482,0.0273352813648789,0.61776122111899,0.0349633251833741,0.694274341702388,0.018589298123697,0.698886739317683,0.0113706009483565,0.804272720789055,0.0321418675533389,0.72332361516035,0.0315303312905231,0.457909569905649,0.0231747691235407,0.616539763113367,0.0558350100603622,0.0548923076923077,0.460393407761829,0.46336514283545,0.0262547684942778,0.599008317338452,0.583734246548625,0.788902140609899,0.0202230960597063,0.594457011431538,0.0184625055285451,0.811179408374952,0.0164809105999526,0.696495800752968,0.0206684666232194,0.40569903745354,0.0199902145802754,0.776102345113535,0.0260217583063805,0.614253242412087,0.0008707640954937,0.75171113950839,0.0261142594578036,0.677688827010094,0.723214285714286,0.0335728952772074,0.550409263326013,0.0241224278056372,0.792104425342248,0.0261488603003555,0.637766027541675,0.009844433641225,0.0363294052018688,0.0424185740567541,0.71759144065688,0.0382645769817073,0.0482613908872902,0.0494143484626647,0.512059369202226,0.0392177152317881,0.0272473478503629,0.0177500154616859,0.693027400311873,0.0480526505589614,0.0167625107059831,0.644744316735724
cg01532746,0.0445112807646764,0.494964316681118,0.0395105210873295,0.5795700814151,0.0335151428161332,0.313677060821241,0.0327917913638307,0.505328496501127,0.0420219244823386,0.375794422077306,0.0371199882508445,0.48609380124631,0.0355090680553062,0.633543638275499,0.0742312169113506,0.361238393826118,0.036547451116124,0.342314647377939,0.0241567306413723,0.336469306138843,0.0392936981804805,0.418068555877805,0.0323236349143085,0.49134062099917,0.0370488776281548,0.359083035418126,0.395617897000102,0.038621933350866,0.0351818723911747,0.461670462700072,0.0349601243918343,0.0355568856796468,0.0300331761829928,0.339546064749774,0.033775800959066,0.411919801200099,0.028563076794588,0.471970516692906,0.0690791966654036,0.60487375721462,0.0328052190121156,0.295751985958859,0.0324363041031413,0.53166935050993,0.0354562848998399,0.285427373146671,0.0416464593992068,0.65266527441594,0.0771034123469654,0.100861008610086,0.586465641239688,0.0342809012423668,0.306314225954106,0.0397426083765521,0.524192665571976,0.0364266791335515,0.428356380668277,0.536987330899721,0.608056181264078,0.0400423728813559,0.340752743191768,0.484704308069732,0.595348448787006,0.0643338495667825,0.579594531400435,0.443468110631951,0.635410964260577,0.0752763118590063,0.497650587353162,0.401831593852057,0.040397138033604
cg19078123,0.720213287570483,0.779047147455169,0.906870491240124,0.9326357984849,0.735211968901648,0.7613250867285,0.702091253284308,0.762217673884161,0.666489064201819,0.668461496834244,0.919865518897551,0.925152244724543,0.724497420387831,0.77739348041471,0.747042568385755,0.777391858882746,0.716142594895482,0.750910168487004,0.904108878807518,0.932579166597779,0.730062161089803,0.765612148054413,0.724764909869099,0.746744306121278,0.730138796661812,0.757312596218371,0.703882701357219,0.899388453166569,0.661990480423273,0.644637019675569,0.902476705450683,0.72713967103429,0.92963233503774,0.925987110880765,0.939842135351431,0.912044366695935,0.714922563814682,0.789199551488407,0.786179843990037,0.767503250626408,0.707308348467338,0.727889423230039,0.921022763099817,0.941765855391721,0.92326522286064,0.916788948140725,0.665974012309958,0.646661698204345,0.674269527161416,0.725645396980029,0.772996626857507,0.892324790794979,0.945315583623381,0.739897816999535,0.91932955054502,0.717127010122339,0.770031344146557,0.921235969552316,0.665184361682416,0.936211314803864,0.932606776668704,0.93220007815553,0.923670728330102,0.92781019058732,0.949990243159503,0.777723859229316,0.690672996369729,0.692798729187504,0.813293502613891,0.923937895464455,0.682077655256404
cg02402587,0.0578520521012534,0.605902220061297,0.0567620078207619,0.562757777890931,0.0748467802871295,0.593717751390079,0.0345281532924598,0.310406498006632,0.0483675937122128,0.550787430323978,0.0523694973563685,0.622399658183566,0.0587777945801619,0.598706643151088,0.275882224008183,0.534457807275812,0.0562895120765116,0.598192028489248,0.0472234368167906,0.494071067602304,0.0735461519425885,0.599473384185238,0.0481249562578993,0.590005132379288,0.0599289548775043,0.628640321113502,0.559902123788311,0.074872106130235,0.0605897929502645,0.525573443836965,0.0628787012690065,0.058948959453861,0.0569299971886421,0.554052258047367,0.0629307422890069,0.506817208662926,0.0727900614432435,0.533199895570446,0.123574704422098,0.598530377253674,0.0583299717628076,0.573546286972202,0.0827520718438008,0.677960433880367,0.0970907953390162,0.595860876641235,0.0660949761346169,0.532373433448833,0.21953977132317,0.18729817007535,0.630905053052943,0.0852637758953284,0.651607188053657,0.108983328669092,0.597854534879964,0.100695730929151,0.654589222887476,0.650079859427094,0.655103412124747,0.0492320819112628,0.603604664860408,0.708466531318343,0.756662311221854,0.23200005305806,0.680441820605599,0.709730337326708,0.666029608922612,0.123645184409284,0.583844107783046,0.670138080693121,0.20695127344624
cg09766820,0.0935023771790808,0.0876368518901054,0.0882946518668012,0.124651450996592,0.0930368636629608,0.137383583457994,0.0726978028574859,0.117982608695652,0.0963972526585729,0.102565636026553,0.0953860055345344,0.106105289577712,0.0745541883266434,0.0958694083694084,0.100239234449761,0.0979192166462668,0.077239193939694,0.0826037304910544,0.0874824011263279,0.117061148495032,0.0710254296404337,0.101622491949467,0.0575737917612715,0.139531717941737,0.073968311266389,0.101726844583987,0.163475381514541,0.0754929577464789,0.102174469173702,0.128684546615581,0.0872534142640364,0.0755836114693166,0.0710669416838552,0.153688113850471,0.0926767405546972,0.124447314819415,0.0633944181829955,0.142418965298081,0.118312916731276,0.102093028490205,0.0698533527370424,0.15987066642716,0.109656659255225,0.132203997490365,0.0908387595899684,0.0779957722819229,0.0775839350656196,0.225562035790838,0.0942197622491981,0.0926074040219378,0.113210898049711,0.0948065026614876,0.0771935307445894,0.0921669270252176,0.199427840096364,0.0713292433537832,0.140921152388173,0.0696999031945789,0.0965771812080537,0.0721430357589397,0.165536769310354,0.122653806047967,0.24400871459695,0.0972732410285391,0.128719723183391,0.115396388123661,0.138505511201706,0.0875700626442466,0.121675763184225,0.156390266950154,0.0934703089121331
cg24050474,0.054064039408867,0.423871875338167,0.0756756756756757,0.778512639623751,0.0729589634965042,0.64293769882989,0.0700473006896916,0.691903719912473,0.0551832873472605,0.732500443026759,0.0639169080195746,0.632471008028546,0.0480977725211906,0.598678996036988,0.119992564364718,0.591745730550285,0.0528087623890723,0.608464245858014,0.0516863775733684,0.7249180999181,0.0610607481504637,0.57364262560778,0.0545952583356947,0.528021038066378,0.069410815173527,0.63463452394117,0.587144894153779,0.0520161290322581,0.0601859824349922,0.583060620227521,0.0481494372897088,0.0531452206348804,0.0649069666810904,0.669068203650336,0.0676371780515118,0.603288888888889,0.0431302382521895,0.477493306559572,0.0437855542147906,0.711072377158035,0.0339898612149921,0.576340180360721,0.0536411475131557,0.564508948446265,0.0478270364708452,0.614784868611031,0.0586327558248698,0.565928618638467,0.193517329910141,0.0693413511228037,0.606836835933977,0.0914662894860915,0.700361010830325,0.0509146025585356,0.745486269154908,0.0602716133199056,0.658268850098974,0.620065241994541,0.772611139499234,0.11286586649821,0.665657081729776,0.725589759864593,0.613833332316124,0.0942307692307692,0.634271943734939,0.555001992825827,0.743081817636113,0.108682574694205,0.611674914031703,0.628626806061318,0.103516534699581
cg16838972,0.840073529411765,0.778773754033704,0.837291399229782,0.817682591982427,0.760733115741903,0.84221683827983,0.88050139275766,0.762939549585144,0.900557606860345,0.886771830837838,0.889285714285714,0.862883518870486,0.920180258118698,0.786257020151966,0.915340478163892,0.853450724226072,0.891488302638128,0.866921768707483,0.848640614505769,0.581236673773987,0.851892605633803,0.871680178920883,0.886050516647532,0.799803488086465,0.890465006737206,0.854091238233164,0.747234042553191,0.867810026385224,0.889308968704054,0.840056818181818,0.863114088926258,0.87720952156493,0.834923388262504,0.783505154639175,0.880674448767834,0.804301075268817,0.891919889502762,0.822695035460993,0.914083741163676,0.872212898585471,0.91428991738204,0.838136596920647,0.8957451548229,0.808373138522057,0.866765513326924,0.816135558927668,0.916843526914914,0.925558835934205,0.581045172719221,0.894785847299814,0.88603519095807,0.790203327171904,0.881663410549819,0.881461675579323,0.890686661404893,0.84028515925668,0.757000961862097,0.908667269853059,0.822135850453452,0.749690721649485,0.868098159509202,0.798516320474777,0.857577887092996,0.869590815425375,0.858286046849993,0.859467154769168,0.869784444724568,0.712424383434155,0.853215077605322,0.838699209587568,0.715572715572716
cg04561224,0.218061674008811,0.206176961602671,0.162014563106796,0.193620178041543,0.157646204140937,0.128285077951002,0.20314253647587,0.145695364238411,0.170580964153276,0.175050301810865,0.155287009063444,0.202274573517465,0.125799573560768,0.0971810089020771,0.183179723502304,0.160829163688349,0.112903225806452,0.104007633587786,0.139864864864865,0.109559144478394,0.215394566623545,0.195993502977802,0.171829822387443,0.212927756653992,0.193939393939394,0.207070707070707,0.0849673202614379,0.0658179848320693,0.123276983094928,0.156827880512091,0.0811242414564037,0.10323334631866,0.10196204567385,0.124229492650545,0.129827977929244,0.11079295154185,0.0347097546379414,0.0631136044880785,0.0826175869120654,0.108877721943049,0.0809815950920245,0.0776699029126214,0.0565280816921955,0.177631578947368,0.0838084378563284,0.0836169178415168,0.105582524271845,0.0491165504944075,0.104100171863491,0.133737517831669,0.184905660377358,0.246004169562196,0.0213447171824973,0.145402022147328,0.023629799803085,0.0171201061712011,0.218095881161377,0.0364041604754829,0.107637338097365,0.0779445727482679,0.0310262529832936,0.216649949849549,0.364191251271617,0.107449856733524,0.0669700910273082,0.213029989658738,0.195300261096606,0.184319526627219,0.295454545454545,0.0236937873667793,0.0821994986368662
cg02976617,0.0312750327169172,0.140017309460702,0.033719049396541,0.0958340105097784,0.0404802379940501,0.049401986407281,0.0383312707614147,0.0545751503804326,0.0367999869445723,0.128934583554507,0.0343374799140592,0.039919581197222,0.0307323977458578,0.161856605437428,0.0408034013216979,0.0586586544076272,0.0288718112925606,0.0997739836070038,0.0331210674519745,0.0791951519059568,0.0368767966549551,0.0628278314747169,0.0432274488892901,0.185142072830039,0.0297643614723809,0.217696936433887,0.263758900480515,0.0459062906993571,0.0386227460688064,0.0528681891746089,0.0376088168446331,0.0318920466747799,0.0330902010473269,0.0961239652412172,0.0493815585281962,0.0901877765781453,0.0366768011176825,0.252226763072409,0.0369330772639976,0.307764693913884,0.0377688056581622,0.0345671253763221,0.0404361062683771,0.0524670284256298,0.0343505476556956,0.231245631440432,0.0377715079346397,0.0438548730386576,0.0360025825282034,0.0385431603097218,0.0435036666958834,0.048959099485146,0.129901823281907,0.0397937905468026,0.123025614798877,0.0341862406434623,0.0793580179316953,0.0689679967013884,0.161085768299837,0.0325974115855769,0.070682869647339,0.057041017083716,0.0886361134943251,0.0413515150788682,0.169814962909853,0.0569149381308069,0.125388914893031,0.079623878073157,0.15657422701914,0.285313485438694,0.0362958486508824
cg24125930,0.77291985149596,0.788678229435065,0.546246973365617,0.668321139652561,0.719711789254043,0.656179307060364,0.764378478664193,0.72463877751721,0.760178117048346,0.621617855805488,0.573970723578352,0.570914650598075,0.684420015163002,0.555795893762632,0.666428935303108,0.693186205121606,0.635118901245363,0.624562313578005,0.578078531097797,0.63200311052985,0.658947582559165,0.586447328705101,0.670373261269402,0.578648662731407,0.606310119276645,0.582019765506004,0.769644644644645,0.447186664484484,0.636629074243305,0.654452847661676,0.659296896457017,0.767496268807228,0.656443171719167,0.637463561420556,0.800492957746479,0.788481216196462,0.53255851843806,0.576846684952237,0.719983146289827,0.791111077538235,0.660239856761639,0.657299161730821,0.0182716049382716,0.0209291071860634,0.642238177766774,0.660762131586782,0.0169007407407407,0.0111378717892034,0.745581634306313,0.556932062711343,0.618892328100818,0.886806920017252,0.82518592796858,0.826423808991694,0.802806470473592,0.669030470914127,0.726739584082896,0.581570869357064,0.674231158170246,0.671978813362449,0.636803581150566,0.720597743116483,0.655341531025659,0.690153794717486,0.809161924286876,0.658522478826502,0.675675675675676,0.446716357775987,0.591509158104704,0.644177775364483,0.614009148354444
