ID_REF,Pearson_Correlation,Mean_Blood,Mean_Sperm
cg13311256,0.3782648651028704,0.8305878599109586,0.9386038854721127
cg12934281,-0.36752257587514764,0.7210024487219867,0.8297141596219016
cg19669340,0.15762416674575913,0.9256017149759559,0.8952137797233995
cg00631329,0.054981504274412306,0.24269684330106261,0.05817542261196419
cg06742077,-0.09313165706898525,0.557898435048864,0.05536352589213078
cg12890133,0.4007150653142463,0.8321171726530913,0.9053543950816304
cg24433124,-0.27532585064359905,0.6985067491930531,0.9132260049080211
cg02414224,-0.21718620252775278,0.5278800537900445,0.04613111191685774
cg09855735,0.0164750843300184,0.6658949039667909,0.6599291699848194
cg05528899,0.11584864796327782,0.6594334872927605,0.0478167542224008
cg12624040,0.8827518237909172,0.6993357668157291,0.6672120380770001
cg18007127,0.7262281699148944,0.6701921715393916,0.6430076443962293
cg27160920,0.6694098131343899,0.7470327031839786,0.6848041324351487
cg10113258,0.21441631800149297,0.9094554433927032,0.9179572928727262
cg12944343,-0.13055083508219076,0.4333350920956146,0.050454088837816616
cg09807481,-0.168821452581457,0.532231864090275,0.040410714931699114
cg19736968,0.20831962994826034,0.3617045438110183,0.11435186233041786
cg19766591,-0.4664856331715522,0.7466069472039772,0.08310329726044531
cg06624613,-0.05280866421854981,0.8890953902339715,0.9362947352868466
cg26430420,0.6313399882311053,0.8289597160281915,0.835284772966818
cg10448227,0.2555826032598911,0.051267869971607476,0.03235850033558463
cg18898632,-0.06302616884784529,0.8625317617281435,0.0467099960078149
cg06882420,0.010452062892508506,0.8146928309733111,0.6726696589560711
cg14706043,0.14458547915976014,0.8967060946014274,0.903289659836175
cg05294813,-0.19750474361470663,0.2433645238942572,0.02026454119256782
cg27654173,-0.10602741705154732,0.8720788812392947,0.9024142783718935
cg24581408,0.2740831584612335,0.7834076833877559,0.23856823978174344
cg03958744,0.7677870670303268,0.7770478237019592,0.7598858613442114
cg21149944,0.10653675594826813,0.11960829987840292,0.026817956121648435
cg24065597,-0.29395549784231667,0.6058272724385088,0.158309595324428
cg19427345,0.17134239292042638,0.8515169521845269,0.08632326574579297
cg08242633,0.3639407327488866,0.5875986500425253,0.09499706776409142
cg07633664,0.1531481462027755,0.36581400511833995,0.12953728573300397
cg14620531,-0.0392009946214945,0.8908214780586415,0.9323503977105724
cg00450029,-0.050567580438391053,0.902114867097511,0.2560578081153308
cg11906444,0.5105527852198051,0.7452355040212597,0.08594232210532195
cg15420634,-0.0035818607959563742,0.7552505702117429,0.7511263755623075
cg23713704,0.15989130507612978,0.9294872825737918,0.6886756010729785
cg15089167,-0.10836381416966015,0.9123554427634533,0.8834795222069672
cg01250020,-0.06850989178759961,0.8391098812507879,0.3820760313154033
cg09166085,0.2611889863931003,0.14864264394632623,0.04264342602524814
cg27170260,0.08491490205896535,0.07358142805047223,0.027018519388832173
cg25786333,-0.7523147307012632,0.8976593443288187,0.12295765167061815
cg00538212,0.030822442162443484,0.5981652232260135,0.04446687023515483
cg08190109,0.2399491347751531,0.9124894335551453,0.903129341949784
cg19668234,0.3127495511403281,0.4178008074081846,0.10467742882987689
cg10748339,0.39999888186418403,0.8374294407731459,0.8796861027929943
cg20703997,0.5009308598607544,0.2768206004914039,0.05420029333649162
cg13482309,-0.010998845066682928,0.8961655842669717,0.649588016392604
cg01954422,0.556122071274022,0.08592663504903061,0.5618643913929858
cg10736407,0.9691745479593686,0.25659675227350287,0.08874318664846433
cg10698654,0.962994024961179,0.885908059531044,0.8959489820514116
cg14159672,0.016746060838474908,0.40525136269870543,0.031152088374811926
cg00815399,0.11019263501540058,0.3025759115138043,0.0410497106607187
cg01267068,0.36785397227034283,0.7899009052997193,0.07025860047376027
cg24337829,0.35071425958259766,0.6457917783816333,0.7959971550765814
cg16334093,0.0148892922452947,0.5232908482105413,0.035087391168236566
cg07371747,0.2565430378032738,0.7806055482709917,0.7033300517894837
cg04111992,0.0027165867398343834,0.5125136533945035,0.03875587100303143
cg17876578,0.4485966625606226,0.30365728745811044,0.05204359830799028
cg24939563,0.20760102028989333,0.896924632774332,0.8157487814429738
cg05957847,-0.0755147624053347,0.7712965984300884,0.9320073301016184
cg05986831,0.17357511835024167,0.9082564028957212,0.07094338555372612
cg03085949,-0.13749517744375833,0.8059098937474288,0.9108123448249236
cg19661369,-0.3146179691687681,0.039027147246624046,0.049094478379371205
cg08727239,0.003804594215862627,0.8741044597721658,0.7430417627574925
cg20434529,0.31278196953158843,0.1424547065736907,0.0457832402282602
cg19469447,-0.09134258011362284,0.15238656646668622,0.03220927922015322
cg06307176,0.3247447193582471,0.8999591459205678,0.04890723071954743
cg26515689,-0.22146139730161338,0.939607784907248,0.8307667756730691
cg25955968,0.8645281422953427,0.8781766324817918,0.8437335856239242
cg00668151,0.990253043157014,0.907674363711583,0.9063611133490348
cg17346150,0.1780774151642262,0.9171986665133292,0.8949164812307953
cg11439633,-0.11815243726188195,0.8643366265461818,0.9401516745799221
cg26053068,0.005615776688222339,0.8942286111082297,0.8798023257243578
cg09152619,-0.10181781589457084,0.07391611089749257,0.0710148734434641
cg23395887,0.162995237528081,0.05697752830254755,0.030288603891946087
cg18322025,0.08480594821218015,0.4664401195064354,0.1959678144505311
cg01894875,0.5205238102507109,0.42648812653095597,0.04896447173495768
cg00985117,0.08919060794616018,0.932167667240308,0.9182009885717524
cg07670188,-0.10680911020966832,0.06668763485994111,0.5748097098910162
cg09635353,0.03784238235152309,0.9198230164554041,0.940464325448497
cg05107246,0.06714334275649342,0.6514788724411132,0.038464276082721335
cg12073886,0.991154007499227,0.754664735553855,0.7081130050810944
cg04876245,0.3202351503355604,0.25106622763288233,0.06834241728803835
cg02599361,0.04163306754583408,0.5803652139007346,0.03156285603159952
cg15283904,0.2095005692315301,0.586524307766896,0.05857321469404826
cg11598492,-0.0655832162222127,0.3966270892553591,0.09294821253904005
cg13736514,0.252356139583615,0.2147352401041934,0.04437424808927392
cg08985078,0.3282161357475417,0.7549709391095557,0.6823998873608333
cg27303680,0.10323763152269747,0.7568629932067862,0.9313603539697354
cg19533760,0.43783483772441556,0.47189368226351175,0.023101497405771203
cg20676602,-0.04577533791198781,0.12485442065964387,0.042398857548758204
cg12674760,-0.20598388850995558,0.9395078994521336,0.9425388247848077
cg04322176,0.42454530692985815,0.23810121750054586,0.028659454528014636
cg13023119,0.28590738070506966,0.5262334532523381,0.17346594487078745
cg02010004,-0.21232711347539668,0.8055406598083834,0.8617408729016077
cg13032206,0.005985781407090802,0.9113218529306489,0.9083445944413464
cg24100841,0.3342123517052532,0.7144032384543386,0.0626509102111759
cg05432322,-0.22449930551167585,0.8662578255925958,0.048031469397972947
cg11794033,-0.1096873897891716,0.8587223821547659,0.05326863537929906
cg01699762,0.11295554406262984,0.8966082034296434,0.9299038110052781
cg17697873,-0.08629326418126614,0.7977539707563601,0.9281778945734694
cg26153715,-0.1579194067325941,0.33801773244684113,0.04639269062872229
cg09314196,0.40420308198411714,0.30759802706338146,0.13107052228459856
cg11872370,0.9844071200774609,0.8877101346549472,0.8771741025046584
cg10208301,0.022520838136612487,0.7973157259488227,0.22569871858277474
cg06991380,0.8417067100744708,0.48441028403026165,0.67708511059722
cg22970786,0.2988257591328419,0.5782128326378281,0.8778856084413285
cg18713687,-0.12413023721765776,0.8207387552050129,0.035179496126025125
cg16824113,0.1564023353821938,0.45608928669605797,0.9071697925016947
cg27524988,0.3396073749418086,0.802401135955202,0.8456216593681819
cg02063969,-0.012480578747492577,0.9145524574615342,0.6792359017233974
cg02490460,-0.05129077856378776,0.6570932789640104,0.05269026705624175
cg04803509,0.07536652187571435,0.439172611118637,0.11325680299854335
cg09612852,-0.3692868766806062,0.9082847293512467,0.7954142064512837
cg24938100,0.17253357285890716,0.9016479579761295,0.07125801682020276
cg27532318,0.29542783981821735,0.3964320921478627,0.04806581152524732
cg27277362,0.1609717906773365,0.863574989990982,0.8377494191087884
cg12639453,-0.05447333443064396,0.5631227352848123,0.9126621104269705
cg01903569,0.11337216460528456,0.9065107239704633,0.9142581291070279
cg06621431,0.020076418553760723,0.9010932114942651,0.9295617291341299
cg05029148,0.20788146641207006,0.8625249930585345,0.07177772115976626
cg00933249,0.6938328987891749,0.6427383651749787,0.7515417361833132
cg06565641,0.47313021532344574,0.7115743271031026,0.3037753551866144
cg05212327,0.07129586651478304,0.895174909861183,0.8848848891727089
cg17471253,0.27405280270794585,0.36366862151587037,0.8819340148610557
cg24598948,-0.27001971993118,0.20842931363912037,0.027272824293142067
cg14251009,0.011636221675960907,0.029434939054595762,0.028970894697069042
cg13002167,-0.031189682463495672,0.945492265841884,0.9517411487011354
cg09697795,0.4942784452876593,0.19436386885261214,0.047152350003222925
cg06662252,0.6204801752377389,0.2616973501328492,0.06669752623177323
cg08139044,0.14156900843757572,0.7287633279141419,0.9392215392372859
cg01134012,0.9168024393092741,0.07454304251573922,0.04949313424742312
cg27582563,0.05234843435800994,0.9337186522594558,0.9395075950422244
cg00756226,0.661485973597618,0.6096925645375281,0.6295144133917205
cg14669130,-0.3321605477285412,0.6176940726296466,0.0627620705139496
cg17733104,0.42262447852758556,0.8023190902474149,0.7772600488370419
cg09100271,-0.24211663268051548,0.5100653695086235,0.0802180275311312
cg14271106,0.9819893472429845,0.7288536876003749,0.8189047981398752
cg16584549,0.03810293500605505,0.785805253892397,0.9179531070090373
cg10384244,0.060879304582229135,0.6603540720136405,0.08144840494642946
cg18771553,-0.032406319011765015,0.34657283279821816,0.9002086306807656
cg15364618,-0.25449178894893704,0.29660149453745216,0.05490720679729909
cg09746279,0.44115738502009566,0.08607904985612361,0.06600337043830014
cg03802383,-0.05678068412285946,0.8966660416944761,0.8911011157464247
cg08061463,0.032642733309999866,0.7121477732868371,0.860605033671972
cg09658645,-0.028639871475057508,0.8336259466918202,0.8117377582358188
cg01059385,0.37939680029436634,0.25448442443658087,0.04140737715715483
cg18504708,0.007993616702739003,0.8524069933836801,0.9144907032749202
cg05558259,-0.1056748275702788,0.41189522619415603,0.12468554905002283
cg09768983,0.4303959773251369,0.6858306839788453,0.06493557140105821
cg06017659,0.12427743533538609,0.7064637272049871,0.7705106213721479
cg23400446,0.2503392544123738,0.15934699061387528,0.03466638034080798
cg25677270,-0.11682746143219101,0.8615318287119854,0.8821485384190441
cg06639733,-0.1305212762751,0.7302909986280091,0.8231223731812236
cg17692164,-0.008349687831382888,0.9376857696584457,0.9386766771427695
cg10674611,0.19522262001997187,0.9214864700107953,0.9095557379592879
cg07728243,-0.3414021912070938,0.8043443333185039,0.92382027565614
cg21548813,0.3045281512705399,0.40990381007231474,0.06203926604532963
cg15549821,0.9631349838226169,0.6175399559601358,0.7167200185308487
cg03395511,0.3018731878486977,0.5439736456780044,0.09868823642410783
cg24655310,0.8585693461579754,0.5156095582204534,0.34790862778912757
cg10200298,0.2868334308245266,0.5530797359799862,0.037383863541989366
cg26325933,0.30132069740533474,0.7502357031227922,0.845065269019044
cg00429726,0.3830275520103344,0.6676013431486915,0.8665537967770135
cg12499294,0.3424219664582325,0.9355832920846154,0.9317637989446087
cg12428558,-0.31000616214190996,0.9077467581183801,0.9151286863785844
cg07158503,0.34093095302774146,0.3784689235244949,0.03843025099930874
cg20923605,0.5601591969076246,0.6774687110028503,0.879254125123647
cg16198128,-0.21840929767981057,0.9410335914077006,0.041970172486555615
cg23693200,0.09286909088154939,0.03537032337837643,0.6685941160588539
cg23065768,0.019981027708612906,0.6286009246329757,0.04120604698295461
cg05979484,0.213415255912308,0.1652692974904049,0.030275040910335817
cg18815858,0.2771691253363402,0.8469624077691346,0.9187492471584252
cg23703062,0.21629875038829727,0.22694481082582782,0.04533603320875229
cg26968378,0.06895296801591441,0.4725974200767333,0.09395788165827212
cg08206906,0.17773855042852738,0.7986150681381572,0.04188542071563439
cg13807553,0.08111391351243614,0.9217433739968911,0.14360248027046302
cg03941722,0.07571413393974731,0.8622450452278321,0.9567072014922973
cg11208376,0.24601126144317625,0.9165640641956937,0.9236315495372652
cg16609021,0.029600994470790527,0.24801504301856672,0.9123177253868316
cg14906510,0.2333397687200472,0.8966160475806391,0.05691277821710354
cg17487381,0.22372456339488622,0.7914574473860453,0.7101771235024854
cg08739628,0.7247868691581247,0.6656177906627433,0.17236892772838913
cg11201165,-0.18907355255740782,0.8659230955150405,0.88392841276434
cg18089728,-0.002352461196902251,0.8599914121884185,0.8313632059362078
cg11473117,-0.10844838369132948,0.8341900518364336,0.03971535635144041
cg00725722,-0.05080198335619338,0.08448609009920989,0.06955755951957433
cg01521131,0.9031580074188854,0.4707738083850077,0.45360288410148036
cg25065689,0.30325088595777466,0.9237291983262603,0.9391211600953756
cg26834418,-0.2635494288957208,0.327773656719688,0.03995003865348932
cg27016308,0.0745816771249955,0.8009642665178313,0.6745943611391796
cg24247132,0.030736042629682797,0.8277624948695912,0.9017013688208059
cg23080199,0.2141837787980082,0.7354273164255508,0.9074114216154585
cg21537187,0.13752439525847515,0.7846476610307411,0.12904341897396535
cg23442650,-0.01433750028760964,0.7208572757788229,0.04249622806309474
cg24088508,0.16912882574208196,0.17007486708267477,0.04108909246730501
cg09515862,-0.23170969799594224,0.3851422166169433,0.8881495028385632
cg11952263,-0.020594681026645596,0.816079672583729,0.10568351171421288
cg13023205,0.494855365885107,0.6588543125774095,0.07449634316636301
cg19931925,-0.037215637085482464,0.8641770845914509,0.9321527724976587
cg03331224,0.06009855376163922,0.5260788491481058,0.10723212568825113
cg03516655,0.4670693626089989,0.9306680398027621,0.8484270674431811
cg12587985,-0.08208895598553936,0.8700309212197795,0.6322314718052832
cg11528086,0.9892235535173627,0.5925175560996891,0.7616453245991472
cg21853331,-0.5031535823215062,0.4089050222897827,0.7286629534070377
cg08232909,-0.22862758584634504,0.5026315338350852,0.7613647634614983
cg09298680,0.26452027938891315,0.920707121436935,0.9341219282556378
cg05204540,0.26147365770243347,0.7608502219755282,0.7520647064279453
cg13639937,-0.05389656387253583,0.9071462470092572,0.050774118946090956
cg17217478,-0.9060524591340997,0.7937606306599978,0.1363530286146491
cg25013571,0.5171886839363925,0.8977053396238617,0.8905201838300821
cg06815579,0.22883393888110087,0.43315903100268105,0.10032641014138713
cg26908109,-0.14043337154829894,0.5582531034805538,0.093786169769928
cg03800588,0.24506558426571473,0.28165777679268195,0.7037422126191605
cg20602954,0.05897511688221789,0.5952140145230402,0.057533947015718
cg09690219,-0.0006843793863047343,0.9154188081932914,0.8876214482355201
cg05783750,0.005427995386305735,0.36005624671438835,0.08513574827640348
cg11747594,0.1925990202121463,0.700915302875355,0.03041185260164243
cg05200811,0.5859870710113052,0.6797020451001536,0.15023756224516904
cg17509563,-0.15411162079543722,0.2041313153432765,0.02230839626028858
cg23681866,0.3905677434291132,0.38459130513541734,0.04827379611176667
cg06033836,0.8646003082458057,0.7539824810230097,0.7645337494464943
cg10958126,0.4551067298044738,0.9002512429794945,0.8951075985396647
cg13699245,-0.0749581346275288,0.8517271400837931,0.8494847074089211
cg03686964,0.16475331507119068,0.5402421621518608,0.9441903609889869
cg00255099,0.24848362183091724,0.8217541630844606,0.9139918347670054
cg08660994,0.08774147929023014,0.4538073172031526,0.06643923782348707
cg24447866,0.39545619996185805,0.3308178490165118,0.03479666443872793
cg21393004,0.18157625447579098,0.9215296117237057,0.09031727239964038
cg05490519,0.016569001500752082,0.35349173932643796,0.37763885650027224
cg26132114,0.2567602759989296,0.6056268544151137,0.058816850766308895
cg00171214,-0.10070450017971229,0.8902262488699835,0.03915769977892385
cg22282896,-0.1989496589659767,0.4787355295811135,0.2272318817415486
cg14042923,0.9952110555196753,0.9125169123701262,0.9216506981989604
cg14259717,0.21145721090954087,0.48053036538934996,0.028358515444577476
cg07895657,0.40995892549647467,0.5333233187458194,0.08019590189588044
cg15441434,-0.16618578709993004,0.18032965839314935,0.04890799735772639
cg16536746,0.0032351670243354214,0.9404273509745612,0.052620708936535324
cg14585513,0.13157839421359396,0.8329125272818957,0.056587021436661326
cg09132178,-0.7299063958305335,0.8659552845002028,0.09779917307163859
cg11109966,0.12614623104616093,0.9227137435423323,0.4094479956191175
cg10218673,-0.09462702202428348,0.5158412896021854,0.19451687909936027
cg19257464,0.20692630524706618,0.8431311919343968,0.053011329804355266
cg18706028,0.31868813121617984,0.6714795257259194,0.0381524174574393
cg15541193,0.9888146649918423,0.047718459688154115,0.054041282059580954
cg26300672,0.1248547006349747,0.772543027939972,0.243193260487036
cg19751877,-0.13540795361479113,0.9027638815782649,0.9381833420920849
cg23511824,-0.05624717595796844,0.29081104254041507,0.03790320597189164
cg17079806,-0.13951966427129756,0.9209671066967855,0.5666972769215389
cg13790785,-0.13531230356322663,0.43011825339590487,0.1504569186092048
cg22486083,0.5232232435573214,0.5877969669615595,0.6401682124741719
cg04634417,-0.043785327972694056,0.8585999263118289,0.047135779172707726
cg15069499,0.21049303829726854,0.8508319029960928,0.5717939311187712
cg26981675,0.23403913457430006,0.8487333301982863,0.9256660389975949
cg18254983,0.22419386351760295,0.6976726769743904,0.06267750387260462
cg12419382,0.20522019703880282,0.903686367881275,0.9052764133133661
cg27225663,0.6089624239679547,0.7351660355054409,0.14893612358718095
cg14840439,0.8637354955584787,0.7815670197254233,0.7386276603139937
cg16311044,0.19925530520135695,0.8223916996638556,0.10769663918020957
cg18223469,-0.04081485165460558,0.9242239009212044,0.9090798366346179
cg09337193,0.8038040846755995,0.8755263077456601,0.8701384744191307
cg00063040,0.6368350177409389,0.6901196217462345,0.6262556144248185
cg09139287,0.8907319869515811,0.24693594313876147,0.3090440194666102
cg14569776,-0.19827207033290759,0.8676480412058909,0.06651976864038554
cg21046080,0.8160565141282285,0.3538053134321934,0.3088405287126895
cg15737123,-0.15848140750989434,0.7487307343624251,0.07957669899732037
cg03004598,-0.2929245566007957,0.09921071915509895,0.0927352877345268
cg01379234,0.11570955546555974,0.88663482964814,0.07949894059345507
cg13594837,-0.09418996207827296,0.760198623917684,0.6180219464085278
cg04064407,0.1112674613295589,0.92425151060339,0.9202578515227754
cg05541470,0.9134927014454008,0.8168678232296058,0.8059621362738827
cg03894796,0.14370779121992042,0.5415359997429399,0.07524079858512665
cg10782295,-0.06844688589852159,0.907837551362603,0.3684818815169178
cg19990379,0.3863608718793892,0.08121385081896486,0.08133614551349914
cg09495303,0.31132914667872397,0.4954074239462038,0.06619579051357702
cg04797224,0.4798727253662958,0.520896752958628,0.11123142612403311
cg19640553,-0.03132465671787046,0.8505913210863578,0.9178809907049715
cg02805814,0.28820817776438373,0.9273602399241422,0.07376364853370378
cg00201175,0.31101208846798595,0.056042029025625766,0.03175883564495649
cg12428765,0.1994958158096453,0.08298624176838658,0.7127405189206649
cg01550017,0.11555385460468534,0.8229369843363151,0.09507783469649965
cg15899727,0.4362439502732558,0.7479086012084,0.08143498042353307
cg21720206,0.04821547463282363,0.9354964287988674,0.9264331129115221
cg09745688,-0.16146961588570236,0.27387292417851256,0.2647322389353837
cg20104737,0.8007462153046002,0.47633620066982685,0.11600708412347219
cg18463607,0.21776939398489276,0.7469113263517767,0.8337167653185581
cg14884932,0.4374562074817866,0.7771116497348379,0.06330003416119404
cg07973125,0.9738917964834379,0.8573111058745103,0.7902436841405411
cg27178414,0.18398424366711477,0.8471168064350122,0.7400369387423529
cg27644292,0.2077986298916258,0.5496699505570118,0.043597017478827646
cg10071929,0.07660588314674628,0.2748138982993816,0.04082497341068781
cg26414841,0.0007372699524302564,0.2036196661255157,0.053782349675196704
cg12682721,-0.10319159628381874,0.8747083433151663,0.05887982616525923
cg11840804,-0.015486623973971905,0.9367783345949683,0.9224870126226719
cg09050832,-0.047562003902991416,0.5832191633045538,0.04863776343379568
cg05041475,-0.1299390587939401,0.49067349072626226,0.3462292678272197
cg12170359,0.04090220797242156,0.5324189744934077,0.06396675452242044
cg04523090,0.10033642385440798,0.6979616889555409,0.09733372984834765
cg13752184,0.4116189900062233,0.7969885979790201,0.07849031131969116
cg20246743,0.5591620015856417,0.5638951336174491,0.24357453548690763
cg13677058,0.619907086431392,0.9184792632003468,0.8590418631423218
cg21712377,-0.06693778434057286,0.9224315609626793,0.9335130871159436
cg11016411,0.9186689542203479,0.47333180575383466,0.46355209789042434
cg17277627,0.1371257459342368,0.8344858741842803,0.04472392596953618
cg14395744,0.14152109623892736,0.6969847764764727,0.08016485139162469
cg00268455,0.28719332816646764,0.43657088420250906,0.6815166853105487
cg05262382,0.41458707000520206,0.8781882547077753,0.22025804619217895
cg10842584,-0.4287674042147903,0.17425217438518645,0.8034680985101854
cg15883151,0.11709300124037214,0.9097334827319997,0.9401704713076561
cg00059870,0.9382088475047924,0.6499527280762456,0.6806295494366885
cg23719124,0.04233952588110894,0.33576456005621286,0.06424562465381127
cg26393629,0.22108534686606382,0.23066613228291985,0.03259684262705651
cg07449804,0.17119546138475789,0.09057832668031833,0.0328031812698246
cg24680439,0.20885535267834224,0.6210011191558671,0.5757601410493564
cg00413089,0.4183222665604218,0.34010776361386336,0.050357570258948485
cg03260574,0.2733663807208396,0.8052459207493363,0.5790114099251324
cg05751055,0.989890217993458,0.8612074249644992,0.8488874923035271
cg18271036,-0.06471049605121719,0.15744593888836336,0.03483832149621735
cg06417125,0.2458501087668593,0.9407184038705291,0.06565695671340673
cg18906478,0.5122201436276499,0.7836676038288042,0.7657408599802651
cg02617100,0.9473894273071007,0.6924080514067578,0.6980404666863993
cg10103293,-0.3493185006217047,0.4552817602446633,0.86845707588302
cg02938172,0.245926036769252,0.5359029274493571,0.8586189922542659
cg08479516,0.03140152684389559,0.7666123735398275,0.2504694589052589
cg24525828,0.09097261830586001,0.04721762888094211,0.03803732097738449
cg17099656,-0.040775196508432525,0.21498663876383745,0.08748131245330178
cg07889765,0.22284684339036837,0.6360875470928331,0.03965823886861346
cg12329853,0.7824286875123392,0.9048300062238991,0.8822624565297111
cg06343109,0.34049898208560186,0.8284157529814602,0.6898993296572978
cg06180168,0.0813545957870859,0.868885738067538,0.8914474742806776
cg16107972,0.12153188328025778,0.7737889364647572,0.4932546900700271
cg17118775,0.5051047481758385,0.3855924037365192,0.048859019616056806
cg02683731,0.549066011221189,0.7406473500598211,0.4501480959970641
cg27258561,0.19954391028327778,0.48454595718721366,0.04756557919834571
cg18795169,0.7630759208814675,0.1279070180037811,0.8152718473422903
cg03760072,-0.13067342191728987,0.5425841253413862,0.06530739222299377
cg00046336,0.1652103224394329,0.8436315188064267,0.09949569925167367
cg26455718,0.3204161003284396,0.28630729303684654,0.03558203374732475
cg05540573,0.019024486913668672,0.8415472353298099,0.7383696700829246
cg03520254,0.33988331281434114,0.4610470418308484,0.07624508354672085
cg17982178,0.08945162427763566,0.13080492690006815,0.05163992081837169
cg07558404,-0.28462831747116324,0.9365511820669499,0.8069077544448193
cg04391048,0.10024714578432091,0.5972975282817143,0.11732875620412163
cg24786174,0.784867686664113,0.5158146768831173,0.7417708873564672
cg05895034,-0.017508020119032176,0.3010604977982189,0.30215115658553043
cg07620573,0.051016926810984055,0.5802422802609198,0.10255696701341237
cg03574471,0.23534834283773912,0.901816171904272,0.18415133921151844
cg24526470,0.020879998222314598,0.8659230397817484,0.8884826124436639
cg07568443,0.7362261265010716,0.7038046845065142,0.6870376951990476
cg26238771,0.14061950942042983,0.6105878953447521,0.6537564778339684
cg21887373,0.13297909998790722,0.8318477234810601,0.06723262253683897
cg19521832,0.25470043992868757,0.2633429719655783,0.0388945651585287
cg27206367,-0.05706983455544308,0.8977483596750433,0.15299257764246746
cg02649063,0.27997528666360033,0.6398642092842477,0.06009271336561962
cg10807101,0.16589511207618893,0.6161477522975437,0.030151359579861037
cg17793354,-0.20311949158101472,0.9487678703277125,0.95000513253902
cg04160749,0.09944916083914783,0.8087495225059423,0.05108322952953557
cg27058510,-0.03543886764669028,0.5450205787660025,0.8997622263650485
cg25189241,-0.2831338658544925,0.8388606628843168,0.060423770595980864
cg01988559,-0.32304107045860075,0.9013244089438429,0.933230224302698
cg08209240,-0.7081056730977693,0.7885243272874739,0.15807556277240864
cg26563141,-0.09799710303462983,0.5867624688745957,0.1408428223249484
cg15708526,0.15591427880647535,0.8083178315223252,0.10059970863445955
cg08861456,-0.15445667172461017,0.5009447332893014,0.03236438876115026
cg05041795,-0.16977052589625852,0.889923826959426,0.06762494217363732
cg03478356,0.30922481925787765,0.24471823568999387,0.16870176172843246
cg18450930,-0.1268202188277758,0.8809486827984188,0.8200960281941768
cg27290494,0.302145125495207,0.9061886372329706,0.9144692145336041
cg05675926,0.3104455867503438,0.8676889972480197,0.7825608543109849
cg26666292,0.3702178236686702,0.3971777794138734,0.9058903029099306
cg20718640,0.22727461273480692,0.8223544484825566,0.14385566122776683
cg18837588,-0.2947376368613189,0.7476687918833302,0.060123785840231515
cg25665606,0.10457789724817965,0.8376029264959693,0.08437072322469517
cg17709148,0.3280068769239636,0.8202279202002234,0.9314172191166447
cg02257953,-0.14703720866764983,0.2482152789608681,0.033055928108564774
cg25111130,0.08909268652774296,0.9268705809475948,0.9076950562134937
cg24441899,0.9670043986010073,0.4879013928543506,0.5929036322737259
cg08145373,-0.07877408075893154,0.718634234417294,0.8361985972589551
cg22619267,0.13790282626236036,0.06486366371462712,0.051928858314460424
cg21918548,0.5095334984104745,0.563184958752368,0.133862706259021
cg06791546,0.43996246908833436,0.8693175556272287,0.47878119867344804
cg13264672,-0.12443077816519753,0.38426207614841557,0.034605895929979126
cg24527560,-0.14910161504622038,0.16870976405190724,0.028858377639603413
cg11193419,0.4323587278584099,0.814600356588015,0.10447920833048319
cg19075146,-0.04256336477877378,0.9443894435920461,0.9185533889656506
cg04828530,0.05875702895102135,0.5475540226256549,0.09301973737618789
cg09357589,0.12026005553872113,0.552077481484289,0.05929668722770555
cg15277677,0.3298724883555435,0.665007559541898,0.036506097597030183
cg18045405,0.30912516256695943,0.8760062760794092,0.8814872415061556
cg11440486,0.08827141994467308,0.6113869969910543,0.027730871065489198
cg24941469,0.14579538605761574,0.3920295574006846,0.05380311112164343
cg03795903,-0.20188902274798268,0.04856888841633028,0.04739071222631208
cg19543560,-0.16913563767292059,0.8915212997773022,0.9115659020489124
cg09158015,0.38436461194548005,0.07744805113778548,0.07978994424531793
cg17233264,-0.12257724799955129,0.9351085096161894,0.4811882583981996
cg11624044,0.15046150845350464,0.9263831512828691,0.9212683412635924
cg08306589,0.9261498270934805,0.8173390586005882,0.806852793962121
cg01400671,-0.03134145145132674,0.4079351930590941,0.04703708886020737
cg07123730,0.369601906358264,0.47658946210576053,0.6351416361614294
cg03372653,-0.2527717573650373,0.9140532988458345,0.9466954299139765
cg19932577,0.9183517962423633,0.854887100936507,0.8519174411425237
cg23586413,0.2828289404755088,0.49792356271641236,0.8671029513837103
cg03474430,0.23056415577822573,0.15076370556427057,0.03047380883703336
cg15190383,-0.35323487466154685,0.6053985107540407,0.5799035067567297
cg27284194,0.8493857060009783,0.702123287926519,0.6794841394312933
cg14090916,0.00017128372887301066,0.22842095749912902,0.026894323756898316
cg10298898,0.11913602535596374,0.920560598612653,0.04564460325596418
cg19083407,0.10622895930120468,0.6355632325455832,0.046382133734135675
cg12998850,0.13657840347626105,0.06363636717964773,0.0599140706042666
cg01957881,0.17874961517408017,0.9044426569339287,0.919563745784535
cg21159260,0.11146737212548788,0.5794363290289278,0.0869321127235898
cg01338307,0.27604651322623985,0.05419437954121626,0.8886665131872353
cg21926094,0.14286706029351645,0.531229687689865,0.05517885172394452
cg09504692,0.06663066732138853,0.9225652932586846,0.9259367869937103
cg01659279,0.23826281068097874,0.8938331413827927,0.8548741704380848
cg01757548,0.23873088397284384,0.9115587494817147,0.10307301545136809
cg08449448,0.1999959542890414,0.6813578132015647,0.05225550449086883
cg00684116,0.48578609071127954,0.9340046617314725,0.31769261633837537
cg04870162,0.1661752519615222,0.7275963317066452,0.055949046051865826
