seqnames	start	end	width	strand	no.cpgs	min_smoothed_fdr	Stouffer	HMFDR	Fisher	maxdiff	meandiff	overlapping.genes	probes
chr14	104644850	104645063	214	*	3	0.429144903312434	0.822511612798768	0.482773030758174	0.736189553587734	-0.00824797514344372	-0.00129286596671718	NA	cg04257913;cg12924430;cg01820213
chr5	176823320	176823642	323	*	3	0.500689697774134	0.642588832845521	0.528468923774254	0.739779932706038	0.0284699009791205	0.0124111902968008	UNC5A	cg02635677;cg04486885;cg05207973
chr19	4033643	4033718	76	*	2	0.61792777250809	0.657078442114751	0.610743951640385	0.741746552314584	0.0900821940527815	0.0486754327445674	PIAS4	cg10674611;cg13573375
chr10	131843725	131843798	74	*	2	0.622435393359826	0.656532068719198	0.611937379622956	0.742401396074651	0.0185355231460386	0.0179776567286783	NA	cg07366506;cg27102141
chr4	2303638	2303660	23	*	2	0.615443932288027	0.686405599666758	0.603453513392909	0.746360074347736	0.00805568701404702	0.00528336117177855	AL158068.2, ZFYVE28	cg07042007;cg14405197
chr19	50961752	50962411	660	*	3	0.454775553010285	0.745961010078907	0.509946127169375	0.746796208866435	0.033647153344349	0.0187312832919475	AC011483.2, KLK6, AC011483.3	cg11430371;cg17071417;cg10687087
chr10	43133935	43134302	368	*	8	0.172944305983564	0.848422237139753	0.377947627829353	0.748104751584601	0.0155416161107196	0.000721715114774981	NA	cg14236862;cg03180457;cg17591832;cg13222854;cg24494556;cg18601299;cg13590978;cg10001458
chr6	25882328	25882633	306	*	6	0.327325212842754	0.578331443979372	0.458715751654041	0.750139665061191	0.089809927771245	0.0556688412501119	H2AC3P	cg15691649;cg07061783;cg03264133;cg01615050;cg03517284;cg24065597
chr5	179740743	179741120	378	*	4	0.443933957434098	0.583255360618689	0.521559185950118	0.750818652128867	0.0863602270782008	0.0711691226623361	MAML1	cg23221052;cg13944838;cg23248424;cg02891314
chr8	58055024	58056501	1478	*	7	0.0819414409984181	0.776979477380243	0.327129777715146	0.753124788953077	0.0718219249388299	0.0374887070423213	FAM110B	cg09858108;cg08280861;cg11062466;cg08219700;cg21724239;cg08677398;cg08449448
chr6	31997059	31997067	9	*	2	0.551991565042586	0.841158801415497	0.568805793058914	0.753237785815318	-0.0640516020412242	-0.0397475527661515	C4A	cg08306589;cg13009361
chr5	270259	270631	373	*	2	0.601145296127818	0.691929635274297	0.612103807965844	0.754486421085534	0.0176791193152787	0.00980774973100335	AC021087.5, AC021087.1	cg16347926;cg07829469
chr5	125929591	125930496	906	*	4	0.455223875768601	0.617530742615858	0.514417605095126	0.754879801615275	0.0191746521808927	0.0127031552891151	AC116362.1	cg18211686;cg22547559;cg25476565;cg05689600
chr14	75981868	75981936	69	*	3	0.558945235503647	0.622924042444631	0.562692477347444	0.755824972372184	0.0345053886807187	0.0280295712362713	IFT43, TGFB3	cg01624173;cg09415825;cg07192082
chr14	21191754	21191859	106	*	2	0.614107715321459	0.720923463954164	0.605223969386486	0.757969868328746	0.0322166397280131	0.0214508777583258	NA	cg20581874;cg26393629
chr2	18765848	18766022	175	*	3	0.464434869046123	0.879025682074949	0.494595507787657	0.759617998656084	0.0283469599446554	0.0138781760998182	NA	cg15750303;cg20702390;cg04391048
chr11	6592066	6592745	680	*	5	0.306757397721658	0.646499672287017	0.470450350506091	0.760077409020837	0.060386737890961	0.034515876858221	DNHD1	cg11185456;cg14449473;cg24637308;cg01833234;cg10208301
chr20	43378669	43379437	769	*	4	0.483442087266549	0.646320947477709	0.518951242395946	0.760872158290402	0.0387996126730764	0.000323696466536934	NA	cg05927579;cg25301532;cg17848838;cg09357268
chr1	28573052	28573412	361	*	3	0.48140602873471	0.716975917939141	0.532029078992084	0.764404442026199	-0.0339407782553486	-0.00673959571857248	TRNAU1AP	cg04993605;cg10110780;cg11975685
chr20	29550850	29551622	773	*	3	0.434516354007032	0.656104997126541	0.557412788004352	0.765064956317902	0.0431036645116477	0.0274453232965192	FAM242B	cg14709901;cg26703617;cg00157199
chr12	11700321	11700489	169	*	3	0.570408000259141	0.636190272974988	0.568906952027738	0.765605396101542	0.0796482726688084	0.0518836650650354	ETV6	cg18232235;cg19651115;cg06202470
chr5	5136817	5137101	285	*	2	0.620541666480479	0.720261046900158	0.619298424389731	0.76833951606537	-0.00909343939747242	-0.00266969900190887	CTD-2297D10.2	cg23409263;cg14810825
chr14	93697774	93698774	1001	*	5	0.220657918342378	0.756344134224552	0.438216381416808	0.770038797094148	0.0696569343038275	0.0317055080054961	UNC79	cg08660994;cg16602316;cg06821828;cg12944343;cg09290397
chr1	18391262	18391290	29	*	2	0.657687113365205	0.703625014535738	0.630146459406393	0.771292187628085	-0.0193477907417954	-0.016378792484827	NA	cg07262842;cg19726666
chr18	44561718	44561725	8	*	2	0.655649600247535	0.693852108512879	0.635579888516059	0.772054617506561	0.0170884118341148	0.0163977597996771	LINC01478	cg16053920;cg24883732
chr5	561769	562341	573	*	3	0.57724926703723	0.653139729998078	0.572348236843531	0.773970179070465	0.0364557104863884	0.0295813587033296	NA	cg23206463;cg16447950;cg05062653
chr10	71716509	71716675	167	*	2	0.570408000259141	0.864418677532508	0.590610352933773	0.774879184019049	-0.0764756752647213	-0.0392172706948885	CDH23, C10orf105	cg17296678;cg09515862
chr8	1826049	1826088	40	*	2	0.652697010762319	0.735516751529917	0.62591933583188	0.777526343803995	0.0087991488203909	0.00723355471248042	AC019257.8, ARHGEF10	cg12512466;cg23204612
chr4	74847710	74847829	120	*	6	0.400675982625145	0.559874981942563	0.498178379445133	0.781164428895982	0.0482137849927476	0.0390241103253705	NA	cg21043213;cg16072462;cg15398841;cg02530824;cg06834998;cg05509609
chr8	1807061	1807575	515	*	4	0.335484234705874	0.915878123946166	0.453414676724279	0.78337359578048	0.0249344147059696	0.0070662030303807	AC019257.8	cg25365379;cg07203894;cg08283206;cg08985078
chr12	2017093	2017134	42	*	2	0.643093719474748	0.779314766835089	0.620401977449242	0.784189132829523	0.0182188506480295	0.00481022792005199	CACNA1C	cg11957400;cg24856673
chr3	195576390	195576629	240	*	2	0.668118564690261	0.71730134787906	0.644799871820316	0.7860110764284	0.027077726952746	0.0232307654933484	APOD	cg15729578;cg01079515
chr17	33759512	33759573	62	*	2	0.685480903177359	0.708477001532533	0.64915256765738	0.786354603477539	-0.0277583358888725	-0.0268696116694657	ASIC2	cg03251655;cg19963856
chr1	228785987	228785992	6	*	2	0.677706209220765	0.72532235501276	0.644231181660873	0.788002024797458	0.0248484334306397	0.0208918275794731	NA	cg01525538;cg16732787
chr3	183209713	183209927	215	*	3	0.545696206667923	0.860289948898562	0.559683764610784	0.792527775804105	0.0110295735721293	0.00528314367071416	MCF2L2	cg14023239;cg24707617;cg12326526
chr7	135413023	135413099	77	*	2	0.696042486049005	0.724440988642485	0.654135145037697	0.794785518029684	0.016726484125832	0.0138852924197538	CNOT4	cg25963505;cg23715104
chr6	163681460	163681845	386	*	2	0.556571076240953	0.913968453648316	0.611136287980986	0.797388984876863	-0.007274325396561	-0.000480311594593859	AL078602.1	cg23844865;cg05952475
chr12	7781004	7781431	428	*	5	0.495384618612094	0.598435374504656	0.53338972325242	0.799356152064223	0.0439581001411506	0.0252935334223295	NA	cg16874583;cg10578777;cg14906510;cg25828445;cg09651654
chr12	86230675	86230957	283	*	3	0.56210055890927	0.779203595707002	0.575959209439045	0.801711768080362	0.0232024595609335	0.0141608956057978	MGAT4C	cg10199490;cg19622623;cg18827107
chr5	3213134	3213214	81	*	2	0.684628634087859	0.766777785786585	0.64894751125502	0.802667500061415	0.00687474672834828	0.00125834725057972	NA	cg02114288;cg01025302
chr19	49000897	49000998	102	*	2	0.694014692314972	0.760378804782945	0.654836129083841	0.805319676633485	0.0210110583431523	0.0149243969958444	RUVBL2	cg02784823;cg26280727
chr6	29404724	29404733	10	*	3	0.616984877436716	0.718302263249198	0.587349940356901	0.805565782760224	0.0185784048783332	0.00611105032164134	OR5V1	cg17512539;cg02270518;cg15148691
chr11	1834233	1834295	63	*	2	0.698055111041951	0.762075136543622	0.655420993978521	0.806179418554841	0.0130744588625668	0.00806567822142923	SYT8	cg08547097;cg04047579
chr19	53194695	53194874	180	*	3	0.488023780289366	0.932569472495292	0.491387515872989	0.807296326699425	0.0624329309303925	0.0321789631698044	NA	cg21878369;cg12181730;cg19054768
chr18	14747888	14748230	343	*	7	0.297253528973591	0.794016859538099	0.310124049295002	0.809256868714736	0.0431264800136999	0.00841110517450595	ANKRD30B	cg16584393;cg02105152;cg17014927;cg25824760;cg23703062;cg13266435;cg21293934
chr16	818451	819064	614	*	3	0.485732758876218	0.871792691884429	0.558349495320501	0.809426036486325	0.0235926245983813	0.0200886053311843	AL023882.1	cg06630425;cg01153376;cg03433313
chr7	949154	949390	237	*	2	0.716058833435299	0.750158608099399	0.670397072980627	0.813631276946276	0.0794127242151902	0.0541477346189495	ADAP1, COX19	cg19665696;cg14597098
chr13	112978683	112978703	21	*	2	0.672388171505699	0.849120098931982	0.645787178638244	0.817154383292312	0.0581210895458742	0.037041493732717	MCF2L	cg20923605;cg19891452
chr1	75590960	75591353	394	*	3	0.60269662829669	0.749465293083584	0.591451261692391	0.819781959017327	-0.0471415016386742	-0.0282229323013235	SLC44A5	cg01540595;cg01066472;cg00325531
chr18	72167187	72167213	27	*	2	0.751598330924091	0.75179436819558	0.684615529661438	0.823912862670046	-0.0363934151319867	-0.0338132363956069	NA	cg26446133;cg25817165
chr5	164064	164172	109	*	2	0.73243160322674	0.772956017105346	0.677504916316783	0.824661730481082	-0.0672321636218755	-0.0346188275638926	PLEKHG4B	cg18816122;cg22702833
chr8	1764618	1764878	261	*	2	0.747485002835594	0.754691212537719	0.684773894285713	0.824831248637628	-0.0329882957984158	-0.00672881661280503	CLN8, AC019257.8	cg11539066;cg06742077
chr2	731073	731594	522	*	9	0.357386467281695	0.535062317785171	0.493772696911366	0.826221948637214	0.102167758518444	0.0588883031723199	AC092159.1	cg21665850;cg01267068;cg14222729;cg17035276;cg01479768;cg02310723;cg26476930;cg20057198;cg08280036
chr18	77292063	77292947	885	*	5	0.256174191441806	0.853065369571732	0.434150660175734	0.826541136336977	0.038658915223644	0.0169431433905302	NA	cg05453001;cg19375418;cg06675417;cg15991630;cg23345151
chr5	28927606	28928735	1130	*	4	0.429520169834615	0.753212531000635	0.550698975485422	0.827646098922359	0.0364891828070891	0.0210790137818206	LINC02109	cg23102195;cg11015470;cg22863700;cg04832019
chr6	362023	362095	73	*	3	0.665472074494272	0.744685785566427	0.612273242345192	0.829351967003191	0.0433629775808565	0.0186014657329909	NA	cg22776235;cg07977946;cg13600364
chr7	765833	766119	287	*	4	0.541665596569333	0.885502113349141	0.552694098223822	0.834313501594046	-0.0440350680515504	-0.0186756765259077	DNAAF5	cg22624116;cg11064039;cg06242242;cg05729249
chr14	28733594	28733613	20	*	2	0.677254021389905	0.93157680916105	0.657246490628316	0.836137017697765	0.0386439032245248	0.0199653080562828	FOXG1-AS1	cg13945778;cg01840183
chr7	158713773	158713901	129	*	2	0.764157527882092	0.772253509807634	0.694447917955064	0.836163398194829	0.0348467589142575	0.0160458053078654	NA	cg14042923;cg10780529
chr2	113190072	113190197	126	*	2	0.769952285962711	0.768015796875476	0.697255251603511	0.83694223591955	-0.0758399814012004	-0.0503140984891281	PSD4	cg07905836;cg14227325
chr7	5000013	5000282	270	*	4	0.561525401679112	0.767748372232384	0.551278129935705	0.838786491221115	0.029141721251152	0.000250499830253999	RNF216P1, RBAK-RBAKDN	cg01866814;cg02276823;cg25523580;cg14110950
chr2	8785262	8785728	467	*	3	0.502010787481197	0.874322885760739	0.561817004826134	0.839961024686547	0.0513738960812636	0.0167871648417995	KIDINS220	cg03538480;cg08694618;cg06039387
chr16	84209087	84209273	187	*	2	0.723487435728412	0.842204554117199	0.679595404865955	0.841180827536403	0.00790834563520248	0.000886562606863195	NA	cg01733572;cg03488202
chr3	65879115	65879423	309	*	4	0.533853974566923	0.888081261517992	0.530047268564693	0.841824176626594	0.00831229922141504	0.00380688188361914	MAGI1, MAGI1-IT1	cg24315757;cg03516655;cg07398325;cg06301633
chr6	33052797	33052802	6	*	2	0.730485879694455	0.848521669752601	0.680009919706129	0.842602456052065	0.0740799393918363	0.037627672280098	NA	cg05677694;cg09535768
chr10	12999550	12999618	69	*	3	0.713891645006296	0.726901998582361	0.635901037473975	0.843664376410114	0.0706941982437683	0.0454597438288185	CCDC3	cg19958736;cg24284539;cg00236261
chr19	12876846	12877188	343	*	4	0.635157443806552	0.70384290780679	0.590441864065362	0.845084913359084	0.145059720406971	0.103316646493053	DNASE2	cg06417478;cg04657146;cg11738485;cg23899408
chr6	28601365	28601419	55	*	5	0.530993912102054	0.829868081754455	0.54935569291658	0.845930896633184	0.0344489023799675	0.0229885687785064	ZBED9	cg27535677;cg22497095;cg26865747;cg03759229;cg13565129
chr1	162467180	162467208	29	*	2	0.766610867986439	0.795103004888938	0.700469643927101	0.845961839349678	0.0351424370698489	0.0227935240842863	NA	cg10967587;cg00859178
chr7	158905015	158905536	522	*	3	0.628416258816611	0.810104121725124	0.620496672821791	0.846925219771022	0.0411384579130143	0.0263508200612463	DYNC2I1	cg05554000;cg23016068;cg08479516
chr10	96123085	96123172	88	*	3	0.64146347824889	0.89853189542332	0.604988209523553	0.847752059416424	0.0444134310433164	0.017572926037643	NA	cg11380830;cg07889765;cg08923894
chr11	405846	406019	174	*	4	0.647719481417641	0.701866912846923	0.594589754177214	0.847907065476281	0.00613180953162549	0.00105347445999724	SIGIRR	cg12036817;cg12072972;cg17376853;cg11364895
chr18	75505	76108	604	*	3	0.578838666328271	0.845161894554522	0.617615801712792	0.848215406177279	0.0227484655157671	0.013927541566477	NA	cg21051976;cg17017539;cg21664388
chr21	43869658	43869662	5	*	2	0.765852360638297	0.821011197448625	0.697495759626204	0.849710874012856	0.0442883590588393	0.0319940021073532	AGPAT3	cg11872370;cg27153751
chr17	19881632	19882043	412	*	7	0.249678158822525	0.971080926217743	0.251375828732253	0.849867870003323	-0.0183940259433417	-0.00289979798429471	NA	cg11630242;cg15386366;cg22741014;cg26515501;cg25907965;cg12065943;cg26942963
chr1	89459504	89459658	155	*	3	0.704636352876711	0.766910574555599	0.631991312548896	0.851795433582456	-0.0457839790119286	-0.0228849280024779	AL596214.1	cg14669130;cg11309454;cg23627354
chr16	2653280	2653306	27	*	2	0.747348936930339	0.855973387951713	0.692605716329603	0.852917564665718	-0.0221787110728485	-0.0196839390786993	NA	cg03314158;cg06035616
chr1	75592950	75593018	69	*	2	0.790254484250812	0.793464834049112	0.712124918120405	0.853399354490932	0.0122506338094262	0.00166989861192879	SLC44A5	cg01005080;cg09766820
chr10	19778006	19778008	3	*	2	0.798014342313501	0.793719775968271	0.717989812955552	0.85733591061525	0.0145394379776065	0.0138130162169833	MALRD1	cg16440591;cg17177536
chr5	56595105	56595244	140	*	2	0.791654831500867	0.807032522756525	0.716333307026952	0.859404625145351	-0.0293462298736423	-0.0232284881653587	C5orf67	cg21189527;cg19985056
chr19	38039469	38040340	872	*	7	0.418792419853741	0.801327322404172	0.499583769136766	0.859549389729015	-0.0344815086912298	-0.0101099764915531	SIPA1L3	cg25757140;cg00879218;cg17967673;cg04495619;cg04266189;cg02271380;cg08083988
chr5	42756397	42756409	13	*	2	0.787498186122749	0.823067128200627	0.714283189355063	0.861579358232507	0.0184503611780584	0.0109907788983886	NA	cg24581408;cg26327618
chr6	160182438	160182447	10	*	2	0.802943270487128	0.806973019870118	0.720927713564741	0.862422911940028	-0.0223937722141127	-0.0172848197224119	SLC22A2	cg15298323;cg06131755
chr6	156983263	156983315	53	*	3	0.621723371670356	0.936638400854328	0.574410545877928	0.865465557754645	0.0350288901712671	0.00793875633564305	ARID1B	cg05282260;cg08839808;cg00269725
chr12	132293329	132293388	60	*	2	0.808370182457429	0.816776575978727	0.726626786305323	0.868375420974508	0.0180271091566909	0.0165841310471505	GALNT9	cg00078996;cg04063615
chr13	113540512	113540557	46	*	2	0.766295282040812	0.88530224201503	0.710433871058528	0.870060239719774	-0.0373773028780215	-0.0206334000616216	TMCO3	cg11462099;cg26666292
chr20	55806234	55806279	46	*	2	0.81567460442065	0.821655906428012	0.729633599637218	0.871404432750138	-0.0861313845412044	-0.0647276762905112	NA	cg20336007;cg15369481
chr9	90621637	90622205	569	*	3	0.655726993509983	0.910606406379923	0.623622348822155	0.871809751013495	-0.0532408154524487	-0.024030063910492	DIRAS2	cg05115664;cg01400671;cg14251009
chr19	50249584	50249776	193	*	2	0.787498186122749	0.856661168145355	0.721606934173286	0.873036748562523	0.0286420488559851	0.0171211306222735	MYH14	cg26744682;cg03337057
chr8	48651795	48651823	29	*	2	0.779969723048664	0.879383637661464	0.716330616585873	0.873233115738972	-0.0159002336363325	-0.00832846134985074	AC022915.2	cg17058782;cg25661026
chr4	190731885	190732196	312	*	2	0.744074684376629	0.900731089618189	0.71434387646395	0.874892824739425	0.011741060660395	0.00695338804161075	NA	cg00936904;cg05262382
chr19	50931432	50931515	84	*	2	0.818323844020674	0.83589204548049	0.734301984680416	0.877424854917016	0.0341867048940391	0.0269158019834526	NA	cg15007959;cg15690347
chr10	100167426	100167465	40	*	2	0.82342679079512	0.827683125196901	0.737671443365345	0.87788208763126	0.020424781050405	0.00842494676559439	ERLIN1	cg27514509;cg26690318
chr2	128453260	128453484	225	*	4	0.644700087708002	0.820677711357367	0.584724624294456	0.877887607372026	0.058738180372409	0.0262616159916402	NA	cg25223285;cg03738707;cg11059159;cg25277809
chr4	56718320	56718365	46	*	2	0.824351583230593	0.828932610514157	0.737563500089692	0.878078334646281	0.0102667992172276	0.00893357825957192	NA	cg18463607;cg20618651
chr3	13594970	13595054	85	*	2	0.828724135062703	0.821370387473628	0.74244314053133	0.879544890408369	-0.0103387918879782	-0.00117199672074418	FBLN2	cg23080199;cg02832485
chr5	33439794	33440240	447	*	3	0.659442432974869	0.882362330044866	0.63309706484079	0.880030750857353	0.025236073364952	0.0156419879548011	AC034231.1	cg02068164;cg03074968;cg26267481
chr2	105853494	105854051	558	*	5	0.603822704390189	0.76047588551715	0.586376009145553	0.880988614353121	0.042287147713813	0.0305817365202563	NCK2, AC010978.1	cg22022881;cg27422857;cg26874229;cg22878388;cg18192325
chr7	32358331	32358540	210	*	2	0.816382634725258	0.846679479512738	0.737122298898185	0.881380861372497	-0.0270089277099327	-0.00747245641344148	PDE1C	cg27532318;cg27511599
chr22	42524984	42525748	765	*	4	0.677706209220765	0.764661218396246	0.622586969009951	0.88358477728168	0.0331237397339576	0.0197336960146678	NA	cg25452165;cg04692870;cg11881141;cg07016288
chr7	7143230	7143299	70	*	2	0.781451085286121	0.917732872440117	0.724906371358674	0.884215558079674	-0.0253863787202671	-0.0131743015633947	NA	cg08757143;cg14117377
chr5	6755386	6755439	54	*	2	0.779969723048664	0.930792197756905	0.724865253980591	0.88559307429675	0.0127775270890597	0.00803106165901182	TENT4A	cg15145174;cg26964629
chr5	74908125	74908170	46	*	3	0.7866426124246	0.793056955541875	0.674476475058821	0.885634186635352	0.0516811771574013	0.041251139682568	NA	cg02573091;cg19683494;cg00601450
chr2	70484546	70484614	69	*	2	0.818323844020674	0.864876102504868	0.739355118796388	0.886154154548947	-0.0241538969022592	-0.00904202238753812	TGFA	cg21989299;cg12850242
chr2	36825704	36825888	185	*	3	0.730162691696201	0.896287193567388	0.651865887027098	0.888710574823458	-0.0194996422390196	-0.00389959371445898	NA	cg09467607;cg01206211;cg07416916
chr13	100218552	100219013	462	*	3	0.678664584494969	0.893371626199827	0.646877062218745	0.889652981422269	0.0403322666307462	0.0270595868880146	PCCA	cg17910899;cg20066226;cg13752184
chr5	1948875	1948995	121	*	2	0.8399624539183	0.836238926527586	0.754279164147617	0.890124518934579	-0.0058113901511719	-0.000826684491053132	AC124852.1	cg18366169;cg19575753
chr16	29329433	29329559	127	*	2	0.84446953628738	0.840627447591135	0.758005402046759	0.89331925123314	-0.00739714760980994	-0.00604297105364579	AC009093.11, AC009093.10, AC025279.1, AC025279.2	cg27202236;cg26981675
chr5	496081	496299	219	*	2	0.813667661141205	0.886706853577322	0.746954371066566	0.894595545726154	-0.0222620405019393	-0.0130010588906589	SLC9A3	cg06343109;cg18447419
chr10	27532183	27532245	63	*	2	0.790350834135348	0.955746135152318	0.735334142184804	0.894860327490931	-0.0557657596462878	-0.0266638771304795	RAB18	cg23656959;cg14240646
chr2	26401598	26401640	43	*	2	0.808370182457429	0.928551259629884	0.743486061134054	0.897791792335276	-0.0358538417858856	-0.0219606199970206	NA	cg04902443;cg22920501
chr13	114794901	114795097	197	*	2	0.850272966667907	0.853383446821523	0.761573624343509	0.898011807515965	0.0101746150494891	0.00933591172203053	NA	cg10980952;cg03958744
chr20	29611903	29611924	22	*	3	0.66811579331838	0.97117351441873	0.622051544873671	0.898676959234656	0.0241219948939162	0.022657125551326	NA	cg14815891;cg10275180;cg20811988
chr2	233216150	233216220	71	*	2	0.824095036325083	0.901604161574083	0.752083034712179	0.90001937120756	0.0261322171267512	0.0159785315818135	ATG16L1	cg17871621;cg11946719
chr7	64034943	64035529	587	*	3	0.745926633086326	0.855199330647281	0.681728425489206	0.900916102337568	0.0506521059214008	0.0244851845155022	NA	cg03873153;cg05781417;cg21144063
chr9	19103231	19103287	57	*	2	0.85199918345207	0.873158586672042	0.766216904020601	0.90439852304591	0.00441749143472691	0.00190155087683166	NA	cg07664183;cg24385801
chr1	16846938	16847839	902	*	11	0.317402119625833	0.931908432696015	0.365312433643148	0.904870610144598	-0.0456833441718391	-0.00616693068352003	CROCC	cg12584510;cg15101535;cg18991677;cg02579903;cg14329049;cg06662252;cg06849778;cg26613586;cg01059331;cg06293205;cg07925738
chr6	131520996	131521103	108	*	2	0.851736128038168	0.879850533199851	0.76657752619468	0.905732089001748	-0.0024630813908499	-0.000858388662137565	ARG1	cg12606694;cg06292624
chr1	76189707	76189770	64	*	2	0.850443082631427	0.903396472508142	0.770813112267935	0.911851401732936	-0.0410981831538387	-0.0244082446160638	ST6GALNAC3	cg22875332;cg10523679
chr8	216578	216703	126	*	3	0.807827115824727	0.879617862600207	0.691657441994238	0.915255959928923	-0.0686848106882596	-0.0380906930240451	RPL23AP53	cg17920646;cg24536782;cg03116837
chr19	47017048	47017050	3	*	2	0.824683229666414	0.975196738908557	0.765386436165399	0.915583512229557	0.0209990132799191	0.0150731715466912	NA	cg13801271;cg15825916
chr19	54369681	54370209	529	*	3	0.830178611383302	0.844903773551601	0.71054973667131	0.917433615007382	-0.0164749759553185	-0.00263897993420181	LAIR1	cg03585419;cg19717326;cg21324854
chr6	2861746	2861775	30	*	2	0.836726480025677	0.954872374944299	0.771932538392578	0.918243224390441	0.0195742680664023	0.00992775962821076	SERPINB9P1	cg06484182;cg10334648
chr2	232395273	232395300	28	*	2	0.851736128038168	0.929407107583874	0.776215251293447	0.918359249155948	-0.0338460803952341	-0.0265755990499961	NA	cg15577010;cg13312387
chr5	135415693	135416613	921	*	14	0.278748368003176	0.656020788291603	0.502115657785567	0.919283644400434	0.136504052979476	0.0801740857978939	NA	cg07158503;cg04515200;cg13581155;cg11978884;cg11608150;cg06478886;cg04481923;cg18678645;cg06536614;cg25340688;cg26896946;cg00124993;cg08745965;cg18797653
chr5	178631741	178631845	105	*	2	0.853011827727784	0.925720139121456	0.780255443771717	0.920338746195557	-0.00749307967519408	-0.0039838763738777	NA	cg00274815;cg23319104
chr17	4487099	4487125	27	*	4	0.7325574431504	0.940341964677159	0.628955550972887	0.923795199163592	-0.0432183122945637	-0.0032095600393541	SPNS3	cg24135491;cg18102738;cg05992628;cg13375589
chr17	80977389	80977450	62	*	2	0.887258621358424	0.881236118637428	0.797701272534857	0.92405726057433	0.00500383829562986	0.00119403911620502	NA	cg07470284;cg05573473
chr16	1152474	1152511	38	*	2	0.88787841713759	0.882429118918392	0.799026116807524	0.924988337575594	0.0315728970463748	0.0204594427459944	NA	cg04004158;cg06394109
chr17	45401733	45402355	623	*	3	0.729822536999474	0.946971214878451	0.691388798391168	0.925412733677265	0.0100861894956962	0.000862069533397055	ARHGAP27	cg25173405;cg08085267;cg20676602
chr18	77917615	77918142	528	*	3	0.80852179585224	0.876139572817423	0.715225868461873	0.925458264040377	0.0296395515921881	0.0200097124006162	NA	cg19815565;cg13590055;cg21237861
chr12	130822603	130822674	72	*	3	0.802943270487128	0.867322947860268	0.722125137758533	0.927685081736496	0.0444114022355212	0.0193173252317953	STX2	cg24838063;cg26677194;cg23887609
chr1	198127992	198128390	399	*	4	0.717050667749089	0.942012648504874	0.63506106922827	0.928433151476011	-0.00551870125971984	-0.000391514976594723	NA	cg03946186;cg19433037;cg23237225;cg12092932
chr7	155238456	155238532	77	*	2	0.872594315082829	0.937789765040404	0.80028401423266	0.933155563844361	-0.0109770788337446	-0.00477492307418068	NA	cg00756226;cg05298997
chr6	151412213	151412379	167	*	3	0.819025210261968	0.930359596975728	0.705483008140938	0.933602367633637	0.0198541302437757	0.00890094521585568	RMND1, HSPA8P15	cg11579907;cg10395519;cg25955968
chr20	18485171	18485519	349	*	4	0.7342520202661	0.945554645443647	0.629538209959617	0.934134693621403	0.0273669976415425	0.00368416318910476	RPL21P3	cg05373875;cg06985868;cg13813388;cg18837588
chr2	11020213	11020267	55	*	2	0.885022805488943	0.928481327077255	0.806329315187158	0.935445768469764	0.030146673850094	0.0176431291634113	NA	cg13199486;cg25620591
chr15	24506381	24506388	8	*	3	0.782981086234092	0.97851669111506	0.684432702602653	0.936047589121321	0.0707391724901769	0.0232925164265225	PWRN1	cg16193862;cg08491105;cg13749113
chr6	170054730	170055332	603	*	3	0.852136811958111	0.871006844127513	0.739244723952111	0.936816377512	0.0461363342753765	0.0406330423893559	NA	cg19089141;cg11938672;cg18322025
chr2	168675040	168675357	318	*	4	0.808370182457429	0.92022419652456	0.673884667831837	0.93799059725487	-0.0621064009373618	-0.0120917203521047	CERS6	cg19723473;cg06621431;cg12624040;cg25427580
chr11	6291951	6292511	561	*	4	0.779969723048664	0.894197362180795	0.667511173391289	0.939234787798052	0.057023705551988	0.0364090565009788	NA	cg26313599;cg04585209;cg18706028;cg26700447
chr7	135662562	135662974	413	*	3	0.873454089240999	0.883468320482134	0.741847429682776	0.939908451528972	-0.0178482259280052	-0.00384501316267926	STMP1	cg21537187;cg26327119;cg22530927
chr18	61559642	61559820	179	*	3	0.866064914511947	0.895571794636784	0.737314122516193	0.94070605245798	-0.0323232224717403	-0.00158417978314135	NA	cg26655325;cg14582632;cg07056448
chr2	231430244	231430265	22	*	2	0.887258621358424	0.951601324731501	0.814591599568691	0.942271442748806	0.066407239017867	0.0334140879776767	NA	cg26222222;cg03494844
chr16	2908554	2908934	381	*	5	0.783089882236586	0.876414979819142	0.653113763592204	0.943123686200125	0.0348861750343143	0.0266713039018415	NA	cg19328294;cg00931514;cg05895034;cg09745688;cg05490519
chr21	47604052	47605174	1123	*	10	0.414496872281804	0.792960130190969	0.54914153536365	0.944999478982793	-0.0840389125600238	-0.0252199681237037	NA	cg07747299;cg08742575;cg12016809;cg25545878;cg05896524;cg05672835;cg13704590;cg13012494;cg13732083;cg10296238
chr6	33091111	33092243	1133	*	18	0.0813003529222699	0.878288510941661	0.303383109963894	0.945392085637202	-0.0642183177077794	-0.0100208717724144	HLA-DPA2	cg02375585;cg03227783;cg10055398;cg05547391;cg03978169;cg24938100;cg15737123;cg22136013;cg19710814;cg17217478;cg18927185;cg09397044;cg01309395;cg11715943;cg26650827;cg01685549;cg09510698;cg08313040
chr13	114964101	114964125	25	*	2	0.933238815015256	0.913684771823544	0.83129390463239	0.946572763229815	0.0107747732622005	0.010427221299817	NA	cg24126612;cg03120147
