seqnames	start	end	width	strand	no.cpgs	min_smoothed_fdr	Stouffer	HMFDR	Fisher	maxdiff	meandiff	overlapping.genes	probes
chr3	148846750	148847181	432	*	4	0.000962653208055861	0.00327567505624138	0.0626480872442386	0.0105532243219304	0.0399820349337844	0.01729452662296	CPB1	cg10148280;cg13299776;cg25195477;cg23706994
chr13	21650028	21650374	347	*	2	0.000352271474116186	0.0145296839496632	0.00852738782263394	0.0105553997723035	0.0212129922929111	0.0128136271846501	NA	cg09451960;cg24565742
chr16	71878720	71879947	1228	*	12	1.37955250939251e-05	0.0190597404005919	0.0482158514417248	0.0105564729110095	0.137478537398977	0.022519679406555	ATXN1L, IST1, ZNF821	cg20201010;cg17043801;cg06503216;cg06284901;cg25538597;cg01345406;cg14270876;cg19706407;cg00277358;cg25214674;cg08870933;cg27420558
chr2	1018046	1018076	31	*	2	0.00170296567917333	0.00618826762025405	0.0325589582263786	0.0106159863477615	0.0711143478715904	0.0590029196496343	SNTG2	cg02096296;cg12253753
chr2	26045189	26045287	99	*	3	0.00130774874682106	0.0050263533188312	0.0397860409535591	0.0108927537587656	0.0135790869617842	0.0121914336479028	RAB10	cg19541697;cg23780110;cg25181710
chr17	81018426	81018559	134	*	3	0.000404348844288339	0.062610826376348	0.0151634350406492	0.0109238870835276	-0.0486176606653282	-0.0243127319914612	AC127496.5	cg08040148;cg25839236;cg14395761
chr21	46957444	46957694	251	*	2	0.00178522362247719	0.00629262883281494	0.0369393389887801	0.0111497245602516	-0.0288342746462803	-0.0220373514962463	NA	cg25310447;cg07844507
chr5	140740503	140741220	718	*	3	0.00011314466307546	0.0167792574810404	0.00782384188401641	0.011265504804848	0.024921495713962	0.0150995073199305	NA	cg26856475;cg03086707;cg15672768
chr1	249167284	249167801	518	*	5	0.000266793699189324	0.0218292603721729	0.0318066250428945	0.0113410694750857	0.00955922682166527	0.00401931422519983	NA	cg09784877;cg02850933;cg16319119;cg07342573;cg23031869
chr17	463585	463599	15	*	2	0.000172338068703749	0.202739200057648	0.00321096903242466	0.0115547527076747	-0.0267377247534609	-0.0137868016441399	NA	cg03468132;cg09006420
chr14	68161651	68161980	330	*	2	0.0012001324594666	0.00823515777585712	0.0223544890169413	0.0115873610336938	0.00940035704017148	0.0071588907397549	RAD51B	cg02045388;cg05407442
chr15	63135330	63136985	1656	*	8	0.000213015944454574	0.00599620577076299	0.0505968823932324	0.0118124367887175	-0.0430529815981409	-0.00828217685454227	LACTB, RPS27L	cg18176835;cg23297210;cg01908782;cg27631063;cg18291403;cg09131617;cg13777545;cg02717770
chr6	28737555	28737738	184	*	3	0.000819976872953163	0.0153968350366376	0.0308240794195201	0.0120683737141729	0.0693816156140127	0.0386012836206439	NA	cg17143696;cg01212576;cg18594464
chr15	77320670	77320787	118	*	3	0.00145808120381103	0.00628185894829149	0.0380059677164663	0.0122592049444865	0.0209402131019283	0.0206165969503157	PEAK1	cg05046814;cg16104837;cg11829253
chr15	40395476	40395913	438	*	2	0.000244445116559708	0.0220392510550003	0.00777473015767084	0.0123369424948618	-0.0551489050437585	-0.031866114275507	NA	cg12939236;cg17809595
chr8	38175544	38175684	141	*	3	0.00198354390054339	0.00490786020622969	0.0624998735566172	0.0125640537556292	0.0291994461370086	0.0220898481487313	LSM1	cg04477010;cg22598885;cg16273943
chr6	33267581	33267774	194	*	9	0.000244163198074914	0.0124855148486362	0.0633654329331714	0.0131194699806791	0.0102892803327757	0.00446482586098472	VPS52	cg00900589;cg09359480;cg09899712;cg15559584;cg14039343;cg15403346;cg05003685;cg00478442;cg11642722
chr19	10406935	10406958	24	*	2	0.00246669901300186	0.00789095944904028	0.0399910282983135	0.0136172888259419	0.0161606675944384	0.01194204573283	CDC37	cg16911349;cg11242791
chr15	85177473	85177792	320	*	4	0.000301452171649054	0.0449467184678118	0.0279116464953418	0.0137223867754469	0.0356828236756807	0.0100716589446803	NA	cg03337277;cg14217303;cg19797078;cg15009596
chr13	100643312	100643388	77	*	2	0.00257910055992388	0.00785717854958874	0.0432530949232197	0.0138798721322207	0.0100242189758557	0.00941875114757547	TMTC4	cg04370314;cg22489321
chr9	79634861	79635912	1052	*	4	7.21045539175703e-05	0.069514070552222	0.00965698631914029	0.0139813093514908	0.0199554301631578	0.00902088319134046	TLE4	cg06462796;cg15237899;cg13929627;cg13661740
chr2	27072564	27073253	690	*	4	0.000461633598738947	0.021675758392223	0.0194896719221465	0.0142598039698124	0.00993029455438135	0.00585867308855272	NA	cg06167664;cg14483208;cg12368169;cg08802533
chr3	195633813	195634143	331	*	2	0.0020620152843563	0.00897966773757662	0.0337784902616251	0.0142604557294304	0.00923808828829285	0.00897363503515205	NA	cg20770857;cg21259588
chr17	46089788	46090231	444	*	3	0.000384007046611252	0.0382733563535775	0.0130695281371629	0.0143332381907001	0.0160589435740477	0.00779744449040042	KANSL1	cg00053010;cg23760778;cg13416381
chr3	123304056	123304133	78	*	4	0.00174497888771906	0.00622506326885868	0.0707041578037676	0.0144385379118893	0.00518688286826416	0.00462962692934274	ADCY5	cg03873659;cg19542096;cg07063089;cg00582826
chr8	123793477	123794578	1102	*	13	8.6990706494126e-07	0.0369052467435403	0.0132060853743789	0.0144556334751166	0.0478023302986858	0.0074885037231489	FAM91A1	cg20365403;cg13869415;cg21008098;cg17793819;cg22124678;cg01448923;cg08886760;cg01812826;cg23181591;cg13935507;cg03796881;cg03555233;cg22120094
chr1	245081988	245082374	387	*	4	0.00108015255651779	0.030531071436697	0.045146138583992	0.0145423799743944	0.0222681352180812	0.00847402044031361	EFCAB2	cg15058956;cg17929645;cg27317265;cg10478429
chr4	40058921	40059040	120	*	5	0.000700356361481908	0.0173538151830281	0.0399907157358231	0.0146021197254713	0.022037133746145	0.00928225080341555	N4BP2	cg08330919;cg00872062;cg04811621;cg23921854;cg16860991
chr11	69451412	69451645	234	*	2	0.000828603494141042	0.0233472239896356	0.0100023961475378	0.0147312776402979	0.016530067352338	0.00925573356125559	NA	cg15114474;cg09177106
chr11	133233031	133233200	170	*	2	0.00205287060727841	0.0111726070002356	0.0243050835419394	0.0147992823266784	0.0369748000726005	0.0333577189256715	OPCML	cg14057456;cg01140660
chr4	77135347	77135506	160	*	3	0.0015909780398755	0.0115572006589321	0.0418572722803793	0.0149432671829529	0.00598349976755203	0.00463800923569354	NA	cg21656748;cg20666271;cg19878838
chr1	26201099	26201866	768	*	3	0.000557393696155526	0.0109035287713244	0.0322766942005469	0.0149661220245445	0.0745168287150603	0.0285516744229438	CATSPER4	cg10235849;cg12106850;cg25104457
chr4	56814290	56815073	784	*	8	0.000229241290746761	0.0457175236226926	0.0339578922006205	0.0152008616312693	0.0286137270892241	0.00787108062553413	SPINK2	cg02042426;cg12349687;cg06093038;cg11617585;cg15625219;cg11798876;cg00258694;cg25976004
chr1	6321378	6321737	360	*	6	0.000452169137419386	0.0132893208760474	0.0292997496382966	0.0153576458108478	0.0280605104883998	0.00810060856194028	ACOT7	cg21932983;cg04055049;cg14566624;cg02892189;cg05133314;cg19319393
chr8	110702751	110703888	1138	*	4	0.000243652340761189	0.0542825854828991	0.0177994929106123	0.0154984234886842	0.0274804109846447	0.0133571532562905	NA	cg08590987;cg06320981;cg03979754;cg14745270
chr5	100238977	100239071	95	*	6	0.000720997204522658	0.00964105531472558	0.0444552452141074	0.0155072459001378	0.0060026303463719	0.00306752280213009	NA	cg03975797;cg04380513;cg01922936;cg26337020;cg12665504;cg16673106
chr6	160183491	160183504	14	*	3	0.00256303784563976	0.00681200405057167	0.0611898533448599	0.0157039282483453	0.0113601294575565	0.00746434381242402	SLC22A2	cg00610211;cg14145175;cg18967713
chr2	38302487	38302594	108	*	2	0.00241878431927347	0.0118666035733487	0.0262374419574851	0.0158973874295813	0.00962632680808381	0.00895836633932745	ATL2	cg03890222;cg11735238
chr5	177751557	177751794	238	*	2	0.000332484304032002	0.0995088968719589	0.00538286350327201	0.0159618931541233	-0.0467224896889927	-0.0263094101860273	FAM153A	cg19488785;cg22212218
chr19	619032	620162	1131	*	4	2.28080951606628e-05	0.0684281222985082	0.00515491873922558	0.0160137418235032	0.106354180595788	0.00710366149941361	POLRMT	cg17367901;cg06169597;cg12619876;cg21947590
chr4	582172	582447	276	*	2	0.00129432989258136	0.01881229734579	0.0150589716080612	0.0164732680407759	0.0242468688686909	0.0150240348462055	AC116565.1	cg23880736;cg26095395
chr16	1203997	1204876	880	*	4	0.000553868410504346	0.044173858159229	0.0336794794046109	0.0166372606544722	0.0341077899387126	0.00929519582518916	CACNA1H	cg09874822;cg11789492;cg01249187;cg01895442
chr11	2548319	2548989	671	*	6	0.000324509837868294	0.0181238400618147	0.0598153566064377	0.01665066080604	-0.0358773974312282	-0.0152387727308554	KCNQ1	cg05623526;cg03010408;cg12520982;cg18450293;cg27037789;cg25554751
chr14	40685908	40686341	434	*	3	0.000987809979258247	0.0161960504105203	0.0184357062041858	0.0166838551498389	0.0579532812085578	0.0380457101466401	AL390800.1	cg24077584;cg02000965;cg19497114
chr8	143694547	143695529	983	*	5	8.89742271449028e-05	0.0396027713000642	0.0237701006907066	0.0166925005626826	0.0496793401446145	0.0296257000302403	ZNF707	cg08387463;cg10717816;cg14225847;cg24981018;cg02675353
chr2	171830314	171830785	472	*	3	0.000263462617659021	0.0274072771739796	0.00850604611467778	0.0168151272631165	0.039917309415028	0.0147797398977319	SLC25A12	cg11422521;cg00677479;cg20200080
chr10	62704408	62704447	40	*	2	0.000553868410504346	0.114580497419891	0.00577831521208741	0.0173513763505245	0.0180842409087106	0.0100493962645566	AC067751.1	cg11650479;cg15279476
chr7	33168549	33168625	77	*	2	0.00222611130407546	0.016385794078991	0.0200757737816924	0.0174876173190904	0.00768770272221317	0.0069289684522579	BBS9	cg06315199;cg15221203
chr7	128095571	128095737	167	*	6	0.001765125179326	0.0048745064334521	0.101617623138975	0.0180122439913639	0.015920542101463	0.00699551477239394	NA	cg14979231;cg22126914;cg06500024;cg11646757;cg13831006;cg05091405
chr2	219157103	219157119	17	*	3	0.00208005827940104	0.0135914112462168	0.0287337606884209	0.0188140943268163	0.00991481723772121	0.0077628702835761	NHEJ1, AC068946.1	cg25903497;cg18357696;cg08189615
chr19	17716539	17717094	556	*	3	0.00109114195180919	0.045690358309397	0.0190968715631839	0.0190166112790051	0.0110473485425758	0.00631730387515845	NA	cg13978566;cg00878605;cg07066898
chr6	5724114	5724378	265	*	2	0.00356157031897038	0.0119877038326605	0.0430320459193889	0.0191535308119271	-0.0275919602549607	-0.0255358644842253	FARS2	cg15296299;cg16248511
chr1	109778423	109778776	354	*	3	0.00217246920938615	0.0112392270908278	0.044641817689646	0.0192342525052879	-0.083408978362478	-0.0332733375480701	NA	cg23842064;cg26169187;cg11073097
chr17	80879439	80879483	45	*	2	0.00432504408150719	0.0112948506276926	0.0513498127836344	0.0193539260517064	-0.0340381186669814	-0.0246305589155841	RPTOR	cg08759238;cg22043788
chr9	37651177	37651257	81	*	2	0.00229359469279646	0.0219661864817671	0.0174138030408145	0.0193792631436515	0.0121868788296217	0.00801714456324177	FRMPD1, AL138752.2	cg14007221;cg18428373
chr10	47008185	47008316	132	*	3	0.00365316084782023	0.00821555451775718	0.0707870033365846	0.0194667878837642	0.0211032005882096	-0.00016454128855301	NA	cg14673387;cg12043818;cg07990749
chr15	42868114	42868443	330	*	2	0.00158049336622965	0.0212944547023286	0.0182609086768359	0.019511520440641	0.0164394451084776	0.00971973624012699	TTBK2	cg03312289;cg18588504
chr2	11622904	11623286	383	*	2	0.000499542475821359	0.0606571906380806	0.0085861326105187	0.0197694451758494	0.0377031457665757	0.0167218917045359	GREB1	cg19518308;cg22811233
chr11	122933012	122933060	49	*	6	0.00183592983900632	0.00714571829600134	0.0852446590747965	0.0198691728477178	0.0343260965456082	0.0157578866064228	JHY	cg13163269;cg27420264;cg08716456;cg15195965;cg19699369;cg22764048
chr15	52043951	52044671	721	*	7	8.46104821812797e-05	0.0439885627794547	0.0331020026028679	0.0199622425977048	0.018024071086037	0.00872328604195414	MAPK6	cg14563868;cg14354380;cg24185116;cg27342194;cg13486556;cg23244617;cg15537078
chr2	17720376	17721600	1225	*	9	7.56596431902983e-06	0.049750699311684	0.0390924553863086	0.0204264592530108	0.0124021483292563	0.0042025477187966	SMC6	cg06653146;cg03798328;cg23435667;cg07098902;cg09371561;cg11509669;cg26432190;cg02901321;cg05628782
chr7	1393991	1394014	24	*	2	0.00108301711968294	0.0793577748707884	0.00814747492623927	0.020666054698144	-0.0381176562619185	-0.0206632140655181	NA	cg12342520;cg09234336
chr21	45661322	45661470	149	*	2	0.00386574844463049	0.014921741867962	0.035782579260076	0.0210097699853374	0.00954714252492055	0.00739133997646543	PCBP3	cg00993674;cg13563882
chr16	58426484	58426864	381	*	2	0.0013167152822001	0.0294277110416568	0.0156585634736682	0.0213937045965659	0.00819218537286029	0.00571792018955978	LINC02137	cg00885732;cg15518345
chr7	134331301	134331413	113	*	4	0.00165464693601557	0.0297761740361822	0.0463989797620373	0.0216111042725874	0.00905360274629303	0.00612176881874348	NA	cg01639775;cg22063653;cg21656039;cg21926039
chr12	65950689	65951199	511	*	5	0.00195897218276639	0.00900439420750296	0.0833627179673823	0.0218557302027183	0.0596433460286034	0.0212298754039038	HMGA2	cg09831007;cg09717936;cg21551185;cg00903534;cg00458268
chr2	86850406	86850757	352	*	2	0.00477955747318479	0.0130763684346128	0.0533447311432031	0.0219051901266284	0.118339834380001	0.0641925815147674	CD8B	cg27640988;cg07322981
chr21	45552556	45553170	615	*	4	0.00147653664334691	0.011955328934177	0.0412876454350761	0.0220286606189441	0.0238010135317073	0.0105898466444259	SLC19A1	cg26146900;cg17026162;cg02793062;cg00298153
chr4	185205185	185205329	145	*	3	0.00217868035468818	0.0299205614245894	0.0379678882204004	0.0220888621079815	0.141856924477516	0.091380664888009	SNX25, CFAP97	cg05865866;cg18317788;cg06915193
chr2	169313621	169313695	75	*	2	0.00543800527595441	0.0129152325342191	0.0573346052808321	0.0221813684415465	0.00615824538728463	0.00604910456096913	LRP2	cg16446408;cg26824467
chr2	131148721	131149108	388	*	4	0.00224230301246966	0.0240005321491214	0.0578208690903913	0.0224242961670385	-0.0138240455336558	-0.00979322556912378	PLEKHB2	cg09132250;cg23579205;cg22643867;cg11124426
chr4	109541559	109541739	181	*	6	0.00248834438195695	0.00570013335341168	0.103744374975886	0.0225671241835023	0.0415137788153504	0.0188258372249129	NA	cg00346145;cg17448127;cg11304315;cg25246723;cg16022748;cg05355167
chr9	140500680	140501305	626	*	3	0.00417177205480166	0.00996785336767714	0.0725077138111771	0.0226475852624651	0.0186165954004478	0.00533633471848534	NA	cg21235989;cg26374101;cg13741304
chr6	130687139	130687395	257	*	4	0.00198590214563768	0.0318729143603073	0.0434155147236392	0.0231166548311581	0.0404303335502733	0.0137699070976879	NA	cg09605432;cg11947892;cg17825141;cg08485832
chr2	11925375	11926291	917	*	3	0.000435411344326147	0.0749322053526656	0.0224465576930022	0.024189961656745	0.0540935041580659	0.0199082952083715	MIR3681HG	cg23689227;cg25311745;cg19993461
chr10	75401236	75401380	145	*	5	0.0012229429593593	0.0290771930279281	0.032190422602467	0.0242032376789552	-0.0297442893447669	-0.0145127439512062	AC010997.3, ZNF503	cg00111977;cg25757869;cg20090194;cg25944620;cg06032021
chr5	141348885	141349103	219	*	2	0.00590556040707527	0.0144998158667311	0.0586686458043167	0.024408386105622	0.00742693426109557	0.00662530317381923	PCDHGA1, PCDHGA2, PCDHGA3	cg22438376;cg04590959
chr19	14607597	14608092	496	*	3	0.00137749981153325	0.0362716374201036	0.0454192476290634	0.0247777352626448	0.0434749402467608	0.0264237679808482	CLEC17A	cg22760304;cg14528319;cg27651355
chr14	64009731	64010111	381	*	5	0.00222611130407546	0.0262026989591346	0.0739922738393406	0.024877755452436	-0.010723183378332	0.0016745821809863	SYNE2	cg14010914;cg27214652;cg07788223;cg23166357;cg18021756
chr10	127776501	127776623	123	*	2	0.00195897218276639	0.0671099306438253	0.0117495573644535	0.0254313558193028	-0.0401998969609922	-0.0233362889494152	NA	cg02515559;cg10142581
chr16	68001157	68002044	888	*	7	0.000507742179104713	0.0127028164952425	0.0621125817602382	0.025537111808989	-0.0168187552872615	-0.00122420962456042	DUS2	cg08039193;cg05261851;cg08958168;cg01058896;cg08500818;cg11024963;cg03498383
chr2	127864026	127864581	556	*	2	0.00042588044263521	0.104778841127997	0.0099681730064241	0.0258287103892341	0.0146843917181568	0.00634386157373342	AMMECR1L	cg07661177;cg25517034
chr2	110258622	110258846	225	*	2	0.00572558377986647	0.0168418169816346	0.0507048466315172	0.0260067852206101	-0.0195626102078446	-0.0170967412082515	AC140479.3, AC140479.4	cg14071640;cg03186514
chr20	33880530	33880825	296	*	3	0.00379384906466828	0.0152260164116503	0.0525665813000566	0.0263374543437661	-0.0872275468493815	-0.0487923167404121	NA	cg19128882;cg13114834;cg20526800
chr12	124801636	124802081	446	*	2	0.00145808120381103	0.045976218928558	0.0168431430070797	0.0276502625603424	-0.0494291008067064	-0.0294279780202233	AC073593.2, SCARB1	cg00472528;cg10172083
chr19	36607008	36607078	71	*	2	0.00750844970139633	0.0175729929626383	0.0601704022107775	0.0284375282324788	0.0112426938836149	0.0111508155613418	ZNF382	cg09056317;cg02449638
chr13	113105794	113105897	104	*	2	0.00159995839807671	0.202765550467426	0.00958841992118644	0.0284856555073362	-0.0393570921107829	-0.0128101346062153	F7	cg27625131;cg05285677
chr1	78277588	78277606	19	*	2	0.00756033563940387	0.0184473277426036	0.0583077345497043	0.0291671827359206	-0.0671307674056881	-0.0512210154414788	MGC27382	cg03524755;cg03726819
chr1	1114523	1114963	441	*	6	0.00141984332884433	0.0195652841455646	0.0402674846838032	0.0293876961028646	-0.0300838766822299	-0.0122216776760495	C1orf159	cg16043700;cg19584957;cg07173112;cg07841371;cg23275914;cg14220262
chr4	88343574	88343742	169	*	4	0.00338234519206486	0.0275527066542121	0.0601367144986729	0.0301056471569064	0.00880426312635227	0.00507409831008519	NA	cg09474714;cg00171161;cg09912806;cg21577751
chr20	48626437	48626621	185	*	2	0.00608215178454216	0.0243795258031306	0.039205936487338	0.0303559502307607	0.0178017686956294	0.0154342757836966	PREX1	cg12800962;cg06260709
chr6	150311305	150311726	422	*	4	0.00206017375710575	0.0210046831861023	0.0398957295006278	0.030809354308445	0.0125930580698199	0.00355032718277163	NA	cg01992107;cg20974077;cg25106322;cg15321298
chr4	1309217	1310555	1339	*	5	0.00120720573992084	0.028821858766851	0.0233024746188942	0.0323654116035773	0.0503227882252016	-0.00607837331516815	MAEA	cg05720751;cg25070192;cg05526809;cg07110949;cg11468319
chr7	1575621	1575824	204	*	3	0.00208766465530949	0.0493414336470378	0.0161372183350081	0.0324091909751425	-0.0359310309184961	-0.0145095343169974	PSMG3-AS1	cg10389644;cg24647108;cg17469039
chr19	36358613	36359556	944	*	10	0.00116819301424362	0.0167782256189668	0.12876977663336	0.0325363074593468	-0.0497969719095874	0.00299445086544762	ZFP14	cg01489416;cg11767711;cg07646999;cg20750943;cg06613111;cg21714578;cg05841303;cg09930748;cg23388371;cg08409301
chr18	74962672	74962794	123	*	3	0.00434681240165682	0.0386196540880261	0.0474115735660512	0.0325980800162911	0.00865726205940915	0.00671886527989694	ZNF407	cg06360427;cg02611744;cg10390058
chr1	93298059	93298093	35	*	2	0.00280394212833109	0.125784107873322	0.0128919298254969	0.0327357554490495	0.0101684447709754	0.0052041688573666	CCDC18-AS1	cg00661620;cg02228635
chr18	70534767	70535406	640	*	5	0.000236724545959566	0.13149409981351	0.0219838034802284	0.0328477949014283	0.0144512979106348	0.00504180059254561	AC091646.1	cg18448581;cg18651870;cg12921750;cg27522855;cg24863335
chr1	28833787	28833863	77	*	2	0.00360077971753032	0.0764188088251032	0.0161741873010046	0.033086835858542	0.00958114582507077	0.00188609354414922	OPRD1	cg26419621;cg08513617
chr22	24199118	24200317	1200	*	13	8.70281281899278e-05	0.0166651233913632	0.0667219433524267	0.0331228619596611	0.0131152520523563	0.00469790566868183	NA	cg01982002;cg21495622;cg16993794;cg17946720;cg08241117;cg08726783;cg03123822;cg02936854;cg06211579;cg02814719;cg09063977;cg18465438;cg01785621
chr20	52790978	52791541	564	*	3	0.00279575115492398	0.030247039355953	0.0611582546637814	0.0336807841552986	0.0227270675386699	0.0156735744973866	NA	cg02673418;cg17997279;cg14595058
chr21	47739090	47739414	325	*	6	0.00219717914783891	0.0335341003682427	0.0659702217183113	0.0338057187778559	-0.0228194762264051	-0.00683809101182882	NA	cg10623945;cg01100448;cg15089774;cg26559694;cg19399966;cg03594100
chr4	1410791	1411820	1030	*	4	0.00118069607311646	0.0294742966752435	0.0394039508987832	0.034272689206771	0.0303053559492161	-0.00587180207885522	NA	cg00142430;cg09321418;cg06759806;cg11920453
chr1	234689565	234689759	195	*	2	0.00899676205455806	0.0224891133518287	0.0613263817954647	0.0342784491044163	-0.0152326415707431	-0.000387342522069561	AL160408.3	cg07572233;cg03379540
chr14	103852292	103852302	11	*	3	0.00778533646196323	0.0181154318711188	0.0816593990597397	0.0345695246696167	0.00793637895708326	0.00672983348939838	LINC00637	cg15649561;cg02121200;cg04154940
chr18	53257141	53257226	86	*	5	0.00542565770685077	0.0117505578476864	0.0932318860950809	0.0346249950299652	0.0136349572043862	0.00843630185426218	DCC	cg12243732;cg15237265;cg21208295;cg25979082;cg23482397
chr7	100859728	100860016	289	*	2	0.00164657286941242	0.249109388415457	0.0119820220719976	0.0349782860405175	0.0134179684163744	0.0111024043808471	SLC12A9	cg07095530;cg18805625
chr19	12912917	12912941	25	*	2	0.00869432415312404	0.0268941854944734	0.0480724291790018	0.0352912759415778	0.0075829814833467	0.00646969435471646	GCDH, SYCE2	cg20737260;cg03860466
chr16	59889167	59889357	191	*	2	0.00417888188633489	0.0632149959329023	0.0207260021174678	0.0361122956538905	-0.0736834472500205	-0.0353603017101682	LINC02141	cg01546986;cg01633905
chr6	105404535	105404769	235	*	5	0.00303096318022185	0.0280029145893097	0.0631564823701815	0.0363016807488257	0.052992797258945	0.0312108170251307	AL096794.1, PREP	cg10654284;cg17429732;cg15129071;cg21136883;cg17119521
chr3	127390710	127391221	512	*	3	0.00750647767715344	0.0169926719780618	0.0916572838138278	0.0363760589895626	0.0232793334583771	0.0113839137999299	NA	cg01631732;cg18353563;cg05091260
chr5	170740547	170740682	136	*	3	0.00636679279003566	0.0348498391417423	0.062149032850009	0.0369054392192321	0.0326901367137739	0.0150237851433942	NA	cg20727434;cg06008926;cg09652086
chr7	22123197	22123315	119	*	2	0.0113544075056131	0.0225953859862519	0.0761682369805913	0.0370609143977313	0.0102742771908377	0.0075597290144729	RAPGEF5	cg19544459;cg23618638
chr9	139762139	139762227	89	*	2	0.0108340552835883	0.0240915864059294	0.0672914898004036	0.037231615613561	0.0712113119667345	0.0648757082685196	NA	cg13551229;cg02224790
chr10	28030398	28032548	2151	*	13	0.000336603153651723	0.0347720903785811	0.0695126458210902	0.0381746436111643	0.0138500258735659	0.00404791008827238	AL390866.1	cg07109115;cg08423533;cg26298409;cg15616382;cg01424281;cg23817042;cg04923620;cg20395153;cg25523538;cg16397794;cg26664871;cg10171504;cg18802021
chr3	187456447	187456464	18	*	2	0.0121375507028025	0.0237959204935005	0.077259308858947	0.0386956892584136	0.00600039743628816	0.00558350398678737	NA	cg03576234;cg12182991
chr10	104473187	104473400	214	*	2	0.00520104472818057	0.0598823932981914	0.024243278653194	0.038848982952364	0.0072269364565002	0.00473677335939778	NA	cg20556036;cg14524787
chr1	161998561	161998659	99	*	2	0.00734481886871449	0.0479733359761791	0.0305809501987058	0.0399146220075611	-0.0174447223844473	-0.0160370259792431	OLFML2B	cg09654927;cg23316188
chr1	17215477	17215511	35	*	2	0.01071029710338	0.0299442743445446	0.054896386624456	0.0400427701199694	0.066199522533856	0.0286297937198883	PADI1	cg14981532;cg01327202
chr1	27191899	27191950	52	*	3	0.009580245281487	0.0226868854950426	0.0871928510841595	0.040233531133786	-0.015268469131847	-0.00147151266298083	NA	cg08366132;cg20275072;cg21910613
chr1	228473704	228473933	230	*	4	0.00827543954973636	0.0166707082094317	0.106000135852823	0.041493122663521	-0.0321291810747767	-0.0136908563353661	NA	cg03033447;cg11852843;cg13107669;cg20775370
chr8	81806169	81806286	118	*	3	0.00351816667323658	0.0833983057844211	0.0200211898105648	0.0415190021575925	0.00719527966682078	0.00393706269141979	AC132219.1, SNX16	cg04057016;cg19920183;cg05422836
chr16	32359673	32359756	84	*	2	0.0121682133180812	0.0287601075789843	0.0654817770757497	0.041785272290075	-0.0623744225423634	-0.0104255607151621	AC133548.1	cg02305633;cg10709785
chr2	173599628	173600676	1049	*	8	0.000386817782407997	0.0458105811856174	0.0660985972790871	0.0418282092177089	0.0608719156074314	0.0218423258844341	NA	cg10756110;cg02596875;cg19975218;cg09001028;cg22782232;cg14379854;cg14796127;cg00997611
chr8	21961713	21961788	76	*	3	0.00405340730663496	0.0616005143666767	0.0204941493614187	0.0420540336146998	-0.0235032416402202	-0.00871412857714814	XPO7	cg03520938;cg10754941;cg06044105
chr1	197170589	197170891	303	*	3	0.00284639155880447	0.0528176150838609	0.0243712483931829	0.0424652317254054	0.0312490285225653	0.0120550942481915	ZBTB41	cg21128670;cg01395650;cg10127162
chr3	185045673	185045967	295	*	2	0.00276775726759167	0.19171551954429	0.0162274823157431	0.0426964955552329	-0.0949245591328237	-0.0483534478418218	VPS8	cg06445055;cg18616505
chr2	11621166	11621543	378	*	3	0.00273916329609632	0.0609516087780715	0.0235677548139899	0.0429450896667734	0.0532769509962837	0.0341471423735273	GREB1	cg11385008;cg00386101;cg23234622
chr21	45979129	45979335	207	*	3	0.00467508075260639	0.150238133413016	0.0454825901927966	0.0442591777764055	-0.0490774164776284	-0.030668065921733	NA	cg03418563;cg24024000;cg09884983
chr2	98274472	98275410	939	*	8	2.65480436087349e-08	0.284605337893442	0.000588465173607672	0.0444954487914144	0.0617525238208703	0.00709855773536247	VWA3B	cg01266688;cg11826338;cg12718641;cg11939193;cg22880456;cg01864100;cg07414544;cg12608703
chr17	39705046	39705234	189	*	3	0.00606604157776927	0.047227468212569	0.0349386101543427	0.0457116298948592	0.0114120981054663	0.00604220269540198	ERBB2	cg25634141;cg19982129;cg13249593
chr9	137936115	137936146	32	*	2	0.00881715422224968	0.0626214527823849	0.0311570709828224	0.0460375818202706	-0.0324474647476947	-0.0186724034336111	CACNA1B	cg10738340;cg00109781
chr9	29213781	29213880	100	*	2	0.00767555601495281	0.076033190734636	0.0270741906663291	0.0461392988913673	0.0246258631438643	0.0133442666478489	NA	cg05279757;cg13598152
chr7	5253931	5254098	168	*	6	0.00468567819878711	0.0311982801155783	0.0836878596336344	0.0469089253017676	-0.0504075557114413	-0.0203996607386957	NA	cg01546747;cg25397886;cg22324696;cg00761242;cg09305948;cg07001425
chr2	219825256	219825300	45	*	2	0.0156604579224406	0.030033701793429	0.0824466922302177	0.0469104639271493	-0.00564127935921722	-0.000236198134342092	NA	cg16831573;cg16652741
chr5	72595685	72595807	123	*	3	0.00858087103299163	0.0375002670278914	0.0473177021915266	0.0472283725193252	0.0098647867166339	0.00657745149333784	LINC02056	cg12505170;cg08893692;cg06159353
chr20	56293564	56293802	239	*	4	0.00666489665267039	0.0310238987776533	0.0543659849847528	0.0473113520705474	0.0281668188802087	0.0104814315918132	NA	cg08762653;cg17414900;cg01595162;cg02320441
chr9	71319670	71319771	102	*	2	0.0162366518211991	0.0305770718217379	0.0859250068769513	0.0482222283143696	0.00891970166660844	0.00717699048155099	TRPM3	cg09268780;cg13634133
